,avg_sent_score
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.1477430555555555
2015-02-09,0.0
2015-02-10,-0.0358333333333333
2015-02-11,0.2026562499999999
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.5
2015-02-25,0.0
2015-02-26,0.165
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.35
2015-03-08,0.1333333333333333
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,-0.1
2015-03-12,0.0777777777777777
2015-03-13,0.2603174603174603
2015-03-14,-0.6
2015-03-15,0.0681818181818181
2015-03-16,-0.23125
2015-03-17,0.037037037037037
2015-03-18,0.1852272727272727
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.1066468253968254
2015-03-22,0.6000000000000001
2015-03-23,-0.075
2015-03-24,0.0732142857142857
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0994318181818181
2015-03-31,0.084090909090909
2015-04-01,0.6000000000000001
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.2597222222222222
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.16
2015-04-10,0.0
2015-04-11,0.169090909090909
2015-04-12,0.25
2015-04-13,0.0074404761904761
2015-04-14,0.2152777777777778
2015-04-15,0.0453472222222222
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,-0.0283333333333333
2015-04-19,0.0625
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.1590909090909091
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.4249999999999999
2015-04-28,0.0
2015-04-29,0.35
2015-04-30,0.5666666666666667
2015-05-01,0.2249999999999999
2015-05-02,0.0
2015-05-03,0.125
2015-05-04,0.325
2015-05-05,-0.1555555555555555
2015-05-06,0.1222222222222222
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.1638888888888889
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.175
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.2277777777777777
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,0.275
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.2666666666666666
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,0.028125
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.75
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.325
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.2736111111111111
2015-06-28,0.3665674603174603
2015-06-29,-0.0333333333333333
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.0
2015-07-28,0.0083333333333333
2015-07-29,0.0
2015-07-30,0.3
2015-07-31,0.02
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,1.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-22,0.177
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.1595
2015-09-03,0.0
2015-09-04,0.0
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-12,0.0249999999999999
2015-09-13,0.2340909090909091
2015-09-14,0.1652777777777777
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.2583333333333333
2015-09-24,0.0
2015-09-25,0.55
2015-09-26,0.0
2015-09-27,0.4
2015-09-28,0.0
2015-09-29,0.084090909090909
2015-09-30,0.1666666666666666
2015-10-01,0.0
2015-10-02,0.1220238095238095
2015-10-03,0.3333333333333333
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.1974999999999999
2015-10-10,0.0
2015-10-11,0.0952651515151515
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.3333333333333333
2015-10-16,0.0
2015-10-17,0.4
2015-10-18,0.0
2015-10-19,0.0999999999999999
2015-10-20,0.0
2015-10-21,0.140530303030303
2015-10-22,0.2333333333333333
2015-10-23,0.1293560606060606
2015-10-24,0.0
2015-10-25,0.1262925170068027
2015-10-26,0.2125
2015-10-27,0.2
2015-10-28,0.0
2015-10-29,-0.05
2015-10-30,0.55
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.2413888888888889
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0665178571428571
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.7
2015-12-04,0.75
2015-12-05,0.0
2015-12-06,1.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.1
2015-12-10,0.125
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0901515151515151
2015-12-19,0.2177083333333333
2015-12-20,0.475
2015-12-21,0.0
2015-12-22,0.1328787878787878
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.1
2016-01-02,0.2
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.0833333333333333
2016-01-11,0.05
2016-01-12,0.08
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.425
2016-01-17,0.1099166666666666
2016-01-18,0.1
2016-01-19,0.4
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.5
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,-0.0166666666666666
2016-02-04,0.0
2016-02-05,-0.4
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.25
2016-02-11,0.174074074074074
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.25
2016-02-17,0.0
2016-02-18,0.2963541666666667
2016-02-19,0.1916666666666666
2016-02-20,0.0
2016-02-21,0.3384126984126984
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.075
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.2326041666666667
2016-02-28,0.1058333333333333
2016-02-29,-0.0625
2016-03-01,0.1911904761904761
2016-03-02,0.075
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.3298611111111111
2016-03-06,0.254375
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0999999999999999
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.25
2016-03-19,0.1
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.148
2016-03-31,0.1256001574183392
2016-04-01,0.1806547619047619
2016-04-02,0.0414583333333333
2016-04-03,0.1279176319176319
2016-04-04,0.1739583333333333
2016-04-05,0.1666666666666666
2016-04-06,0.0571428571428571
2016-04-07,0.0777777777777777
2016-04-08,0.2
2016-04-09,0.0083333333333333
2016-04-10,0.2375
2016-04-11,0.6388888888888888
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.8
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.2125
2016-04-18,0.25
2016-04-19,0.0
2016-04-20,0.2692857142857143
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.3333333333333333
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0505555555555555
2016-04-28,0.0
2016-04-29,0.0166666666666666
2016-04-30,0.0731617647058823
2016-05-01,0.0988683127572016
2016-05-02,0.2875
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.05
2016-05-06,0.1166666666666666
2016-05-07,0.2282738095238095
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.1699999999999999
2016-05-13,0.0
2016-05-14,0.3229166666666667
2016-05-15,0.1234999999999999
2016-05-16,0.1030612244897959
2016-05-17,0.05
2016-05-18,-0.0017857142857142
2016-05-19,0.8
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.2
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.65
2016-05-26,0.0999999999999999
2016-05-27,0.2916666666666666
2016-05-28,0.0680555555555555
2016-05-29,0.7
2016-05-30,-0.5
2016-05-31,0.0
2016-06-01,0.7
2016-06-02,0.1833333333333333
2016-06-03,0.2630050505050504
2016-06-04,0.0736111111111111
2016-06-05,0.2941666666666667
2016-06-06,0.0
2016-06-07,0.125
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.18
2016-06-11,0.1999999999999999
2016-06-12,0.0997916666666667
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.2561111111111111
2016-06-16,0.0
2016-06-17,0.1429166666666666
2016-06-18,0.0
2016-06-19,-0.0107142857142857
2016-06-20,0.65
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.28125
2016-06-28,0.475
2016-06-29,0.1625
2016-06-30,-0.5750000000000001
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,-0.155
2016-07-06,0.0773809523809524
2016-07-07,0.0
2016-07-08,0.3145833333333333
2016-07-09,0.0850694444444444
2016-07-10,0.1199546485260771
2016-07-11,0.0
2016-07-12,0.0916666666666666
2016-07-13,0.2857142857142857
2016-07-14,0.1375
2016-07-15,0.0954545454545454
2016-07-16,0.2681122448979592
2016-07-17,0.3124801587301587
2016-07-18,0.1838541666666666
2016-07-19,0.0333333333333333
2016-07-20,0.0453102453102453
2016-07-21,0.1694444444444444
2016-07-22,0.0
2016-07-23,0.0125
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,-0.0375
2016-07-27,0.6166666666666667
2016-07-28,0.7
2016-07-29,0.141010101010101
2016-07-30,0.2571428571428571
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.2100694444444444
2016-08-10,0.0
2016-08-11,0.2749999999999999
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.2
2016-08-29,0.0
2016-08-30,0.23
2016-08-31,0.225
2016-09-01,0.0958333333333333
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0576388888888889
2016-09-10,-0.5
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.096590909090909
2016-09-14,0.0
2016-09-15,0.0
