,avg_sent_score
2016-09-16,0.0875
2016-09-17,0.3186823593073593
2016-09-18,0.0
2016-09-19,0.25
2016-09-20,0.0
2016-09-21,0.1410865964843237
2016-09-22,0.096590909090909
2016-09-23,0.7
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0546296296296296
2016-09-27,0.231060606060606
2016-09-28,0.0785218253968254
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.3791666666666666
2016-10-03,0.0
2016-10-04,0.175
2016-10-05,0.1333333333333333
2016-10-06,0.174074074074074
2016-10-07,0.0759259259259259
2016-10-08,0.0
2016-10-09,0.13
2016-10-10,0.2739583333333333
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,-0.5
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.1333333333333333
2016-10-17,0.0
2016-10-18,0.25
2016-10-19,-0.0255050505050505
2016-10-20,0.0707912457912458
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.025
2016-10-24,0.8
2016-10-25,0.0
2016-10-26,0.25
2016-10-27,0.0017992424242424
2016-10-28,0.0
2016-10-29,0.1217171717171717
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.2847222222222222
2016-11-04,0.1824369047619047
2016-11-05,0.2176870748299319
2016-11-06,0.0
2016-11-07,0.5
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.625
2016-11-16,0.0160040885040885
2016-11-17,0.2428571428571428
2016-11-18,0.0
2016-11-19,0.167989417989418
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.1133333333333333
2016-11-23,-0.15
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,-0.2166666666666666
2016-12-08,0.0
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.3892857142857143
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,-0.55
2016-12-18,0.05
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,-0.025
2016-12-23,0.1156415343915343
2016-12-24,0.0533862433862433
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,-0.0333333333333333
2016-12-31,-0.1
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.2
2017-01-08,0.244023569023569
2017-01-09,0.0
2017-01-10,0.2
2017-01-11,0.1016666666666666
2017-01-12,0.1788607804232804
2017-01-13,0.0
2017-01-14,0.35
2017-01-15,0.0
2017-01-16,0.3499999999999999
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.037215909090909
2017-01-20,0.0
2017-01-21,0.024074074074074
2017-01-22,0.0053199404761904
2017-01-23,-0.0625
2017-01-24,0.1902777777777777
2017-01-25,0.0696428571428571
2017-01-26,0.0
2017-01-27,0.1654250841750841
2017-01-28,-0.0574999999999999
2017-01-29,0.1577380952380952
2017-01-30,0.2076388888888889
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.1193335667600373
2017-02-05,0.186775493025493
2017-02-06,0.0
2017-02-07,0.0333333333333333
2017-02-08,0.0125
2017-02-09,0.0
2017-02-10,0.0333333333333333
2017-02-11,0.3
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.503125
2017-02-16,0.454563492063492
2017-02-17,0.0986111111111111
2017-02-18,0.1254593554593554
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,1.0
2017-02-24,0.2455238095238094
2017-02-25,0.3333333333333333
2017-02-26,0.0
2017-02-27,0.325
2017-02-28,0.15625
2017-03-01,0.0
2017-03-02,0.75
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0625
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.024074074074074
2017-03-11,0.4119047619047619
2017-03-12,0.2611209956709956
2017-03-13,0.5
2017-03-14,-0.0333333333333333
2017-03-15,0.0
2017-03-16,0.4
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0596505138852077
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0262499999999999
2017-03-29,-0.1
2017-03-30,0.5
2017-03-31,0.124360119047619
2017-04-01,-0.15875
2017-04-02,0.078125
2017-04-03,-0.0666666666666666
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0166666666666666
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.2125
2017-04-13,0.075
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.15
2017-04-18,-0.25
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.08125
2017-04-24,0.2416666666666667
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.1666666666666666
2017-04-28,-0.21875
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,-0.087037037037037
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.85
2017-05-05,0.1015151515151515
2017-05-06,0.0
2017-05-07,0.3625
2017-05-08,0.0
2017-05-09,0.4499999999999999
2017-05-10,0.1756666666666666
2017-05-11,0.1124999999999999
2017-05-12,-0.0828125
2017-05-13,0.0
2017-05-14,-0.0083333333333333
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-0.0327777777777777
2017-05-18,0.0
2017-05-19,0.075
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.1449526364838864
2017-05-23,0.2125
2017-05-24,0.1136940836940837
2017-05-25,0.0416666666666666
2017-05-26,0.0
2017-05-27,0.15625
2017-05-28,0.0
2017-05-29,0.05
2017-05-30,0.0
2017-05-31,0.2541666666666667
2017-06-01,0.1583333333333333
2017-06-02,0.6
2017-06-03,0.125
2017-06-04,0.3758333333333333
2017-06-05,0.1890166666666666
2017-06-06,-0.0129629629629629
2017-06-07,0.161574074074074
2017-06-08,0.1439839572192513
2017-06-09,0.1056268037518037
2017-06-10,0.0416666666666666
2017-06-11,0.0522727272727272
2017-06-12,0.0
2017-06-13,0.2217857142857142
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.2875
2017-06-17,0.04375
2017-06-18,-0.0070436507936507
2017-06-19,0.0
2017-06-20,0.085
2017-06-21,0.1059523809523809
2017-06-22,0.0819444444444444
2017-06-23,0.0813492063492063
2017-06-24,0.0
2017-06-25,0.1039339158783603
2017-06-26,0.235
2017-06-27,0.0
2017-06-28,-0.075
2017-06-29,0.0996031746031746
2017-06-30,0.1357142857142857
2017-07-01,0.0
2017-07-02,0.4282407407407407
2017-07-03,0.142092803030303
2017-07-04,0.1589285714285714
2017-07-05,0.35
2017-07-06,0.1625
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.1023333333333333
2017-07-10,0.0
2017-07-11,0.2408343508343508
2017-07-12,0.135
2017-07-13,0.135813492063492
2017-07-14,0.1173134157509157
2017-07-15,0.1916666666666666
2017-07-16,0.0
2017-07-17,-0.0674444444444444
2017-07-18,0.0
2017-07-19,0.25
2017-07-20,0.0172172619047619
2017-07-21,0.2
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0825963718820861
2017-07-26,-0.4
2017-07-27,0.0
2017-07-28,0.0370666666666666
2017-07-29,0.247265625
2017-07-30,0.1175
2017-07-31,0.2458333333333333
2017-08-01,0.5
2017-08-02,0.40625
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,-0.0089508928571428
2017-08-06,-0.028125
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.015625
2017-08-11,0.1988636363636363
2017-08-12,0.2877777777777777
2017-08-13,0.0249999999999999
2017-08-14,0.0913849206349206
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0666666666666666
2017-08-19,0.0977272727272727
2017-08-20,0.0776785714285714
2017-08-21,0.2083333333333333
2017-08-22,0.2
2017-08-23,0.124810606060606
2017-08-24,0.0
2017-08-25,0.008531746031746
2017-08-26,-0.14375
2017-08-27,0.1008658008658008
2017-08-28,-0.0284074074074074
2017-08-29,0.1464285714285714
2017-08-30,0.0375
2017-08-31,0.0424999999999999
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0934303350970017
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.125
2017-09-13,-0.1
2017-09-14,0.1941666666666666
2017-09-15,0.5
2017-09-16,-0.0041666666666666
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.2875
2017-09-20,0.325
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.25
2017-09-25,0.2604166666666667
2017-09-26,0.2125
2017-09-27,0.0536796536796536
2017-09-28,0.2857142857142857
2017-09-29,0.064625850340136
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.3214285714285714
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.3240625
2017-10-06,0.0805442176870748
2017-10-07,0.25
2017-10-08,0.0142195767195767
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,-0.1959999999999999
2017-10-12,0.0951388888888888
2017-10-13,0.0
2017-10-14,-0.0625
2017-10-15,1.0
2017-10-16,0.3
2017-10-17,0.0
2017-10-18,-0.125
2017-10-19,-0.090625
2017-10-20,0.2625
2017-10-21,0.25
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0999999999999999
2017-10-25,0.0
2017-10-26,-0.3072916666666667
2017-10-27,0.0
2017-10-28,-0.4583333333333333
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,-0.1666666666666666
2017-11-08,0.0
2017-11-09,-0.2
2017-11-10,0.5
2017-11-11,0.0
2017-11-12,0.0450757575757575
2017-11-13,0.0178571428571428
2017-11-14,0.0
2017-11-15,-0.0389880952380952
2017-11-16,0.0
2017-11-17,-0.05
2017-11-18,0.0
2017-11-19,0.1817460317460317
2017-11-20,0.7
2017-11-21,0.0166666666666666
2017-11-22,0.0
2017-11-23,-0.1822916666666666
2017-11-24,0.0
2017-11-25,0.5
2017-11-26,0.1402777777777777
2017-11-27,0.05
2017-11-28,-0.0010416666666666
2017-11-29,0.0
2017-11-30,-0.0720238095238095
2017-12-01,0.0
2017-12-02,0.0930357142857143
2017-12-03,-0.176510989010989
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,-0.26875
2017-12-12,0.0
2017-12-13,-0.3225757575757575
2017-12-14,0.0145833333333333
2017-12-15,-0.4445833333333334
2017-12-16,0.0
2017-12-17,-0.0013888888888888
2017-12-18,0.0
2017-12-19,0.25
2017-12-20,0.0053571428571428
2017-12-21,0.0647185019841269
2017-12-22,0.0
2017-12-23,-0.0819083694083693
2017-12-24,0.1785714285714285
2017-12-25,-0.0249999999999999
2017-12-26,0.1835159632034632
2017-12-27,0.2
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.2541666666666667
2018-01-04,0.0
2018-01-05,-0.1
2018-01-06,0.0
2018-01-07,0.4795454545454545
2018-01-08,-0.05
2018-01-09,0.1999999999999999
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.1625
2018-01-13,0.44375
2018-01-14,0.0
2018-01-15,0.1446428571428571
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.2499999999999999
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.1208333333333333
2018-01-28,0.1113888888888889
2018-01-29,0.1378472222222222
2018-01-30,0.0
2018-01-31,0.1027619047619047
2018-02-01,-0.0499999999999999
2018-02-02,0.0166666666666666
2018-02-03,0.0
2018-02-04,-0.105
2018-02-05,-0.0444444444444444
2018-02-06,0.0171328671328671
2018-02-07,0.2299999999999999
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.1333333333333333
2018-02-12,0.072797619047619
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-0.1333333333333333
2018-02-17,0.0681818181818181
2018-02-18,0.5
2018-02-19,0.0
2018-02-20,-0.1875
2018-02-21,-0.0753333333333333
2018-02-22,0.084577737077737
2018-02-23,0.0
2018-02-24,0.1785714285714285
2018-02-25,-0.125
2018-02-26,0.0
2018-02-27,0.0724494949494949
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,-0.2666666666666666
