,avg_sent_score
2018-03-04,0.3183333333333333
2018-03-05,0.0
2018-03-06,0.1354166666666666
2018-03-07,0.1025
2018-03-08,0.12046875
2018-03-09,0.010595238095238
2018-03-10,-0.125
2018-03-11,-0.2201388888888888
2018-03-12,1.0
2018-03-13,0.0
2018-03-14,0.1393939393939393
2018-03-15,-0.0416666666666666
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.25
2018-03-19,0.0
2018-03-20,-0.0106060606060606
2018-03-21,-0.1666666666666666
2018-03-22,0.124862258953168
2018-03-23,0.0061098484848484
2018-03-24,-0.0961419753086419
2018-03-25,0.0
2018-03-26,0.0013291396103896
2018-03-27,0.0166666666666666
2018-03-28,0.15625
2018-03-29,0.0
2018-03-30,0.0111874699374699
2018-03-31,0.5
2018-04-01,0.1941528379028379
2018-04-02,0.1484611992945326
2018-04-03,0.0
2018-04-04,-0.0203703703703704
2018-04-05,0.25
2018-04-06,0.1143181818181818
2018-04-07,0.5
2018-04-08,0.0101851851851851
2018-04-09,0.3555555555555555
2018-04-10,0.155
2018-04-11,-0.0333333333333333
2018-04-12,0.425
2018-04-13,0.1324007936507936
2018-04-14,0.0
2018-04-15,0.0142857142857142
2018-04-16,-0.0333333333333333
2018-04-17,0.0506944444444444
2018-04-18,0.5707070707070707
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-0.25
2018-04-24,0.0
2018-04-25,0.2
2018-04-26,0.0
2018-04-27,-0.0909090909090909
2018-04-28,0.25
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.5
2018-05-02,0.0083333333333333
2018-05-03,0.65
2018-05-04,0.1019548425430778
2018-05-05,0.059040404040404
2018-05-06,0.4571428571428572
2018-05-07,-0.125
2018-05-08,0.1666666666666666
2018-05-09,0.0277281746031746
2018-05-10,0.0221428571428571
2018-05-11,0.042966049382716
2018-05-12,0.2125
2018-05-13,0.2555555555555555
2018-05-14,0.177515873015873
2018-05-15,0.0
2018-05-16,-0.5166666666666667
2018-05-17,0.2333333333333333
2018-05-18,-0.0662202380952381
2018-05-19,0.15
2018-05-20,0.1647459215167548
2018-05-21,0.1407898178210678
2018-05-22,0.1818578042328042
2018-05-23,0.1070997732426303
2018-05-24,0.169060960591133
2018-05-25,-0.0276262626262626
2018-05-26,0.1091149749373433
2018-05-27,0.0304365079365079
2018-05-28,0.303
2018-05-29,0.1812182539682539
2018-05-30,0.181477564102564
2018-05-31,0.0979166666666666
2018-06-01,0.2681666666666666
2018-06-02,0.0462539682539682
2018-06-03,0.1091540404040404
2018-06-04,-0.009375
2018-06-05,0.35
2018-06-06,0.05
2018-06-07,0.071547619047619
2018-06-08,0.0855654761904761
2018-06-09,0.0335723905723905
2018-06-10,0.1448026996151996
2018-06-11,0.0416666666666666
2018-06-12,-0.0419823232323232
2018-06-13,-0.0921296296296296
2018-06-14,0.0
2018-06-15,-0.0018379281537176
2018-06-16,0.1377441316574839
2018-06-17,0.1066970223063973
2018-06-18,0.0218749999999999
2018-06-19,0.1204143846473392
2018-06-20,0.0516309523809523
2018-06-21,0.0
2018-06-22,0.16078125
2018-06-23,0.0328947368421052
2018-06-24,0.015625
2018-06-25,0.1116494107744107
2018-06-26,-0.0302272727272727
2018-06-27,0.2133467412217412
2018-06-28,0.2102272727272727
2018-06-29,0.0968253968253968
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.3
2018-07-03,0.0
2018-07-04,0.249
2018-07-05,0.1486792754736303
2018-07-06,0.1219610615079365
2018-07-07,0.0723379629629629
2018-07-08,0.0830706075533661
2018-07-09,0.1025
2018-07-10,0.1596230158730159
2018-07-11,0.1796660052910053
2018-07-12,0.3066842105263158
2018-07-13,0.273015873015873
2018-07-14,0.1585193452380952
2018-07-15,0.0625
2018-07-16,0.0
2018-07-17,0.7
2018-07-18,0.0270833333333333
2018-07-19,0.0
2018-07-20,0.0718181818181818
2018-07-21,0.2135964912280702
2018-07-22,0.25
2018-07-23,0.1302714789619551
2018-07-24,1.0
2018-07-25,0.064090909090909
2018-07-26,0.3895833333333333
2018-07-27,0.0666666666666666
2018-07-28,0.2125
2018-07-29,0.0333333333333333
2018-07-30,0.063692480359147
2018-07-31,0.1301339285714285
2018-08-01,0.0705116959064327
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.175
2018-08-05,0.1480239898989899
2018-08-06,0.4
2018-08-07,0.0982638888888888
2018-08-08,0.0249999999999999
2018-08-09,0.0
2018-08-10,0.4850378787878788
2018-08-11,0.1309458874458874
2018-08-12,0.2142857142857142
2018-08-13,0.44375
2018-08-14,0.0359375
2018-08-15,0.0
2018-08-16,0.1472767857142857
2018-08-17,0.0
2018-08-18,0.6638888888888889
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.1377430555555555
2018-08-23,0.337037037037037
2018-08-24,0.1162037037037037
2018-08-25,0.0034157509157509
2018-08-26,0.3583333333333333
2018-08-27,0.0
2018-08-28,0.1533333333333333
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.2560966810966811
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.525
2018-09-04,0.0
2018-09-05,0.0919642857142857
2018-09-06,0.0
2018-09-07,0.1642857142857142
2018-09-08,0.0262554112554112
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.3430059523809523
2018-09-12,0.2880952380952381
2018-09-13,-0.0199999999999999
2018-09-14,0.082010582010582
2018-09-15,0.375
2018-09-16,0.0894444444444444
2018-09-17,0.1902777777777778
2018-09-18,0.1391454991087344
2018-09-19,0.1569444444444444
2018-09-20,0.1706993495450128
2018-09-21,-0.5333333333333333
2018-09-22,0.1813852813852814
2018-09-23,0.0
2018-09-24,0.11875
2018-09-25,0.0291666666666666
2018-09-26,0.2083333333333333
2018-09-27,0.0
2018-09-28,0.128
2018-09-29,0.0583333333333333
2018-09-30,0.0
2018-10-01,-0.15
2018-10-02,-0.1276455026455026
2018-10-03,0.0
2018-10-04,0.2288461538461539
2018-10-05,0.0347594246031746
2018-10-06,-0.0479166666666666
2018-10-07,0.2777777777777778
2018-10-08,0.1133333333333333
2018-10-09,0.2646962932900433
2018-10-10,-0.1
2018-10-11,-0.0010416666666666
2018-10-12,0.1535590277777777
2018-10-13,0.445
2018-10-14,0.225
2018-10-15,0.1748313492063492
2018-10-16,0.1343769325912183
2018-10-17,0.0620187847866419
2018-10-18,0.1315193602693602
2018-10-19,0.2017857142857143
2018-10-20,0.0009259259259259
2018-10-21,0.1214285714285714
2018-10-22,0.1699074074074074
2018-10-23,0.0838117283950617
2018-10-24,0.0
2018-10-25,0.08375
2018-10-26,0.1412309368191721
2018-10-27,0.1675485008818342
2018-10-28,0.0
2018-10-29,0.2407407407407407
2018-10-30,0.0
2018-10-31,0.1205555555555555
2018-11-01,0.0604473304473304
2018-11-02,0.1018846153846153
2018-11-03,0.2070932539682539
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.215
2018-11-07,0.0060714285714285
2018-11-08,0.53
2018-11-09,0.3208333333333333
2018-11-10,0.127735260770975
2018-11-11,-0.0416666666666666
2018-11-12,0.375
2018-11-13,0.0
2018-11-14,0.234375
2018-11-15,0.0047627005347593
2018-11-16,0.2233333333333333
2018-11-17,-0.001669034090909
2018-11-18,0.0
2018-11-19,0.1388551587301587
2018-11-20,0.0211111111111111
2018-11-21,0.4
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.155941859066859
2018-11-27,0.175
2018-11-28,0.109375
2018-11-29,-0.0267628205128205
2018-11-30,0.1
2018-12-01,0.1916421568627451
2018-12-02,-0.0911458333333333
2018-12-03,-0.0399884259259259
2018-12-04,0.0
2018-12-05,0.0008163265306122
2018-12-06,0.0
2018-12-07,0.025
2018-12-08,0.0477678571428571
2018-12-09,0.1520383522727272
2018-12-10,0.0
2018-12-11,0.1574603174603175
2018-12-12,0.0
2018-12-13,0.375
2018-12-14,0.05
2018-12-15,0.0726388888888888
2018-12-16,0.1571428571428571
2018-12-17,0.0
2018-12-18,0.0851988636363636
2018-12-19,0.139067932728647
2018-12-20,0.1364583333333333
2018-12-21,0.0285714285714285
2018-12-22,0.0703381909371492
2018-12-23,0.1101641414141414
2018-12-24,0.0638591269841269
2018-12-25,0.1569444444444444
2018-12-26,0.079951923076923
2018-12-27,0.1658216783216783
2018-12-28,0.484375
2018-12-29,0.0
2018-12-30,0.15625
2018-12-31,0.4193181818181817
2019-01-01,0.1625
2019-01-02,0.0
2019-01-03,0.1013888888888889
2019-01-04,0.0313131313131313
2019-01-05,0.1473856209150326
2019-01-06,-0.0178030303030303
2019-01-07,0.3566666666666667
2019-01-08,0.0
2019-01-09,0.0435209235209235
2019-01-10,0.1366666666666666
2019-01-11,0.1291666666666666
2019-01-12,0.5
2019-01-13,0.0
2019-01-14,0.425
2019-01-15,0.5
2019-01-16,0.181
2019-01-17,0.1362244897959183
2019-01-18,0.5375
2019-01-19,0.0006944444444444
2019-01-20,0.0
2019-01-21,-0.0275757575757575
2019-01-22,0.1435714285714285
2019-01-23,0.02175
2019-01-24,0.0
2019-01-25,0.2237745098039215
2019-01-26,0.4
2019-01-27,0.2289880952380952
2019-01-28,0.155
2019-01-29,0.275
2019-01-30,0.0269841269841269
2019-01-31,0.3062510521885522
2019-02-01,0.0935607769423558
2019-02-02,0.0777777777777777
2019-02-03,0.0168831168831168
2019-02-04,0.1101190476190476
2019-02-05,0.25
2019-02-06,0.0619345238095238
2019-02-07,0.1133333333333333
2019-02-08,0.1173333333333333
2019-02-09,0.0375
2019-02-10,0.25
2019-02-11,0.0911089852607709
2019-02-12,0.0
2019-02-13,0.171547619047619
2019-02-14,0.1937037037037036
2019-02-15,0.25
2019-02-16,0.0
2019-02-17,0.1964285714285714
2019-02-18,-0.05
2019-02-19,0.0
2019-02-20,-0.0125
2019-02-21,0.1289136904761905
2019-02-22,0.101998556998557
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0666666666666666
2019-02-26,0.2286075036075036
2019-02-27,0.0363636363636363
2019-02-28,0.0975
2019-03-01,0.1684668109668109
2019-03-02,0.1667634996582364
2019-03-03,0.112114448051948
2019-03-04,-0.0833333333333333
2019-03-05,0.15625
2019-03-06,0.1041666666666666
2019-03-07,0.3011728251906823
2019-03-08,0.1358024691358025
2019-03-09,0.1166005291005291
2019-03-10,0.0
2019-03-11,0.1499999999999999
2019-03-12,0.020216049382716
2019-03-13,0.0
2019-03-14,0.0387755102040816
2019-03-15,0.0803571428571428
2019-03-16,0.0512152777777777
2019-03-17,0.1022321713374344
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.20625
2019-03-22,0.3445179063360881
2019-03-23,0.0
2019-03-24,0.0777777777777777
2019-03-25,0.3333333333333333
2019-03-26,0.1865686147186147
2019-03-27,0.2222222222222222
2019-03-28,0.2
2019-03-29,0.3189209183673469
2019-03-30,-0.0016560846560846
2019-03-31,-0.09
2019-04-01,0.1020089285714285
2019-04-02,-0.025
2019-04-03,0.0910885416666666
2019-04-04,0.14140625
2019-04-05,0.2322186147186147
2019-04-06,0.1104166666666666
2019-04-07,0.2388888888888888
2019-04-08,0.0499999999999999
2019-04-09,0.2433333333333333
2019-04-10,0.1431717171717171
2019-04-11,0.3075
2019-04-12,0.0908249158249158
2019-04-13,0.1085227272727272
2019-04-14,0.043011544011544
2019-04-15,0.1462962962962962
2019-04-16,0.1928571428571428
2019-04-17,0.4499999999999999
2019-04-18,0.0
2019-04-19,0.1280871212121212
2019-04-20,-0.0208333333333333
2019-04-21,-0.1140625
2019-04-22,0.4625
2019-04-23,0.0747633267816194
2019-04-24,0.1014914772727272
2019-04-25,0.0665584415584415
2019-04-26,0.0482638888888889
2019-04-27,0.0290178571428571
2019-04-28,0.165
2019-04-29,0.0643793706293706
2019-04-30,0.0499999999999999
2019-05-01,0.0999999999999999
2019-05-02,0.0
2019-05-03,0.15
2019-05-04,0.2136904761904761
2019-05-05,0.0821212121212121
2019-05-06,0.0316220238095238
2019-05-07,0.06
2019-05-08,0.1652777777777777
2019-05-09,0.0911764705882352
2019-05-10,0.09
2019-05-11,0.0833333333333333
2019-05-12,0.3070887445887445
2019-05-13,0.05
2019-05-14,0.1125
2019-05-15,0.0714285714285714
2019-05-16,0.1776041666666666
2019-05-17,0.047695707070707
2019-05-18,0.1944444444444444
2019-05-19,0.1645833333333333
2019-05-20,0.0
2019-05-21,0.2465277777777777
2019-05-22,0.0266666666666666
2019-05-23,-0.0092219387755102
2019-05-24,0.1603093745335125
2019-05-25,0.2036748436748436
2019-05-26,0.7
2019-05-27,0.1564395943562609
2019-05-28,0.425
2019-05-29,-0.0579545454545454
2019-05-30,0.1709876543209876
2019-05-31,0.0297402597402597
2019-06-01,-0.0003333333333333
2019-06-02,0.25
2019-06-03,0.0
2019-06-04,0.0916666666666666
2019-06-05,0.5
2019-06-06,0.0
2019-06-07,-0.2
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0965416666666666
2019-06-11,-0.0111111111111111
2019-06-12,0.0520833333333333
2019-06-13,0.1765624999999999
2019-06-14,-0.01875
2019-06-15,0.1911044973544973
2019-06-16,0.2219999999999999
2019-06-17,0.0089285714285714
2019-06-18,-0.04
2019-06-19,0.0733333333333333
2019-06-20,0.0695601851851851
2019-06-21,0.1563368055555555
2019-06-22,0.0
2019-06-23,0.0047979797979797
2019-06-24,0.0602013521457965
2019-06-25,0.1303939393939394
2019-06-26,0.1024561403508772
2019-06-27,0.0604166666666666
2019-06-28,0.1779761904761904
2019-06-29,0.1424107142857143
2019-06-30,0.1772222222222222
2019-07-01,0.2333333333333333
2019-07-02,0.2741477272727272
2019-07-03,0.2255555555555556
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0205128205128205
2019-07-07,0.05
2019-07-08,0.1375583900226757
2019-07-09,0.0798634453781512
2019-07-10,0.3666666666666667
2019-07-11,0.4375
2019-07-12,0.1502579365079365
2019-07-13,0.0299809854497354
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.1280075757575757
2019-07-17,0.1271561771561771
2019-07-18,0.1618285984848485
2019-07-19,0.18
2019-07-20,-0.0083333333333333
2019-07-21,0.0736111111111111
2019-07-22,0.0221703447518664
2019-07-23,0.3625
2019-07-24,0.0333333333333333
2019-07-25,0.0318518518518518
2019-07-26,0.1005952380952381
2019-07-27,0.1334141156462585
2019-07-28,0.1205102040816326
2019-07-29,0.4
2019-07-30,0.0
2019-07-31,0.11
2019-08-01,-0.0046666666666666
2019-08-02,0.725
2019-08-03,-0.25
2019-08-04,0.14931640625
2019-08-05,0.0999999999999999
2019-08-06,0.2385487528344671
2019-08-07,0.1625
2019-08-08,0.2361111111111111
2019-08-09,0.1707561728395061
2019-08-10,0.1011111111111111
2019-08-11,0.1370535714285714
2019-08-12,0.0
2019-08-13,-0.1
2019-08-14,0.175
2019-08-15,0.0387179487179487
2019-08-16,0.0388888888888888
2019-08-17,-0.0752834467120181
2019-08-18,0.0201774132300448
2019-08-19,0.1666666666666666
2019-08-20,0.155531994047619
2019-08-21,0.075
2019-08-22,0.0
2019-08-23,0.5
2019-08-24,0.1049206349206349
2019-08-25,0.0
2019-08-26,0.0736111111111111
2019-08-27,0.0769230769230769
2019-08-28,0.08925
2019-08-29,0.1583333333333333
2019-08-30,0.2714285714285714
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0467757936507936
2019-09-04,0.1946785714285714
2019-09-05,0.0256944444444444
2019-09-06,0.0928571428571428
2019-09-07,0.1453674948240165
2019-09-08,0.1428571428571428
2019-09-09,0.1154924242424242
2019-09-10,0.2210071428571428
2019-09-11,0.109090909090909
2019-09-12,0.1384803921568627
2019-09-13,0.1506628787878788
2019-09-14,0.2367619047619047
2019-09-15,0.2
2019-09-16,0.2454761904761904
2019-09-17,0.1439078282828283
2019-09-18,0.0949675324675324
2019-09-19,0.2059999999999999
2019-09-20,0.0733333333333333
2019-09-21,0.0722222222222222
2019-09-22,0.0665104802604802
2019-09-23,0.0902777777777777
2019-09-24,0.2014883290577735
2019-09-25,0.0625
2019-09-26,0.1440492724867725
2019-09-27,0.0233835978835978
2019-09-28,0.2421428571428571
2019-09-29,0.0
2019-09-30,0.6
2019-10-01,0.172093837535014
2019-10-02,0.0281994047619047
2019-10-03,0.3586805555555555
2019-10-04,0.2395833333333333
2019-10-05,0.18
2019-10-06,0.2583333333333333
2019-10-07,0.025
2019-10-08,0.2208333333333333
2019-10-09,0.0104166666666666
2019-10-10,0.2269841269841269
2019-10-11,0.3571428571428571
2019-10-12,0.1819088287488908
2019-10-13,0.2863636363636364
2019-10-14,0.1174614197530864
2019-10-15,0.2178391053391053
2019-10-16,0.2583333333333333
2019-10-17,-0.0816666666666666
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.2021043771043771
2019-10-22,0.1333333333333333
2019-10-23,0.2450189393939394
2019-10-24,0.0833343171979535
2019-10-25,0.0460416666666666
2019-10-26,0.13125
2019-10-27,0.2273148148148148
2019-10-28,0.0907293523469994
2019-10-29,0.5
2019-10-30,0.1647724867724867
2019-10-31,-0.125
2019-11-01,0.5
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.3307291666666667
2019-11-05,0.2176117216117216
2019-11-06,0.0638888888888888
2019-11-07,0.1025252525252525
2019-11-08,0.0316049382716049
2019-11-09,-0.2944444444444444
2019-11-10,0.1125
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.3238636363636363
2019-11-14,0.0769841269841269
2019-11-15,0.2785714285714286
2019-11-16,0.0041666666666666
2019-11-17,0.0
2019-11-18,-0.1133333333333333
2019-11-19,0.2793650793650793
2019-11-20,-0.0555555555555555
2019-11-21,0.1785714285714285
2019-11-22,0.1739285714285714
2019-11-23,0.1129120879120879
2019-11-24,0.1825479985382583
2019-11-25,-0.15
2019-11-26,0.475
2019-11-27,0.0359126984126984
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,-0.0958333333333333
2019-12-02,0.1
2019-12-03,-0.0119047619047619
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.3064814814814815
2019-12-08,0.03125
2019-12-09,0.625
2019-12-10,0.13
2019-12-11,0.0
2019-12-12,0.0855701754385964
2019-12-13,0.32
2019-12-14,0.27
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.325
2019-12-18,0.1203571428571428
2019-12-19,0.0598958333333333
2019-12-20,0.0297222222222222
2019-12-21,0.2299999999999999
2019-12-22,-0.0195396825396825
2019-12-23,0.16
2019-12-24,0.1002456538170823
2019-12-25,0.0
2019-12-26,0.1796888708513709
2019-12-27,-0.4333333333333333
2019-12-28,0.0311215538847117
2019-12-29,0.1257464714105339
2019-12-30,0.1716150479954827
2019-12-31,-0.0375
2020-01-01,0.1833333333333333
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.2749999999999999
2020-01-05,0.425
2020-01-06,0.0
2020-01-07,0.1020833333333333
2020-01-08,0.234375
2020-01-09,0.1
2020-01-10,0.1802777777777778
2020-01-11,-0.0652777777777777
2020-01-12,0.2696874999999999
2020-01-13,0.172
2020-01-14,0.1775010822510822
2020-01-15,0.2325396825396825
2020-01-16,-0.0082010582010581
2020-01-17,0.1002857142857142
2020-01-18,0.0
2020-01-19,0.1766666666666666
2020-01-20,0.4583333333333333
2020-01-21,0.1586309523809523
2020-01-22,0.0295454545454545
2020-01-23,0.1214285714285714
2020-01-24,0.05
2020-01-25,0.1376147842056932
2020-01-26,0.20625
2020-01-27,-0.025
2020-01-28,0.0066666666666666
2020-01-29,0.015
2020-01-30,0.0
2020-01-31,0.0817401960784313
2020-02-01,0.1091450216450216
2020-02-02,0.0881349206349206
2020-02-03,0.0503657407407407
2020-02-04,0.2758928571428571
2020-02-05,0.0521875
2020-02-06,0.125060606060606
2020-02-07,0.2676587301587301
2020-02-08,0.1015151515151515
2020-02-09,0.1977333333333333
2020-02-10,0.1332602384388098
2020-02-11,0.0
2020-02-12,0.1178125
2020-02-13,-0.08
2020-02-14,0.0355902777777777
2020-02-15,0.0499025341130604
2020-02-16,0.0277777777777777
2020-02-17,0.1480952380952381
2020-02-18,0.0766666666666666
2020-02-19,0.1181944444444444
2020-02-20,0.0855905671296296
2020-02-21,-0.0054166666666666
2020-02-22,0.2194444444444444
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.1386904761904762
2020-02-26,0.1975377928949357
2020-02-27,0.05
2020-02-28,0.0291666666666666
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,-0.0483333333333333
2020-03-03,0.1655833333333333
2020-03-04,0.1302020202020202
2020-03-05,0.1363636363636363
2020-03-06,-0.375
2020-03-07,0.0631944444444444
2020-03-08,0.1289608134920635
2020-03-09,0.0308333333333333
2020-03-10,0.1622685185185185
2020-03-11,0.10625
2020-03-12,-0.1833333333333332
2020-03-13,0.0
2020-03-14,0.1136363636363636
2020-03-15,0.0
2020-03-16,0.0137962962962963
2020-03-17,0.2265873015873015
2020-03-18,0.1416826923076923
2020-03-19,0.1066041912632821
2020-03-20,0.1185515873015873
2020-03-21,0.1900089859635314
2020-03-22,0.0174239417989417
2020-03-23,0.243359375
2020-03-24,0.1613325774754346
2020-03-25,0.1055555555555555
2020-03-26,0.0555555555555555
2020-03-27,0.2727272727272727
2020-03-28,0.3958333333333333
2020-03-29,0.0
2020-03-30,0.0555555555555555
2020-03-31,0.0962380952380952
2020-04-01,0.131125
2020-04-02,0.1266666666666666
2020-04-03,0.1262313988095238
2020-04-04,0.103125
2020-04-05,0.1474018308080808
2020-04-06,0.2326923076923077
2020-04-07,0.1852525252525252
2020-04-08,0.1617724867724867
2020-04-09,0.109047619047619
2020-04-10,0.0513888888888889
2020-04-11,0.2176111111111111
2020-04-12,0.1615646258503401
2020-04-13,0.0571428571428571
2020-04-14,0.2797222222222222
2020-04-15,-0.0958333333333333
2020-04-16,0.129685229487861
2020-04-17,0.1512345679012345
2020-04-18,0.1317331932773109
2020-04-19,0.2402636054421769
2020-04-20,0.16765625
2020-04-21,0.128125
2020-04-22,0.1789550580997949
2020-04-23,0.1241
2020-04-24,0.1750558035714285
2020-04-25,0.1706181402772311
2020-04-26,0.1421474358974359
2020-04-27,0.1663194444444444
2020-04-28,0.0
2020-04-29,0.1083333333333333
2020-04-30,0.0817810457516339
2020-05-01,0.1128902116402116
2020-05-02,0.218076923076923
2020-05-03,0.14125
2020-05-04,0.0882142857142857
2020-05-05,0.1573295454545454
2020-05-06,0.1033625730994151
2020-05-07,0.0761065759637188
2020-05-08,0.2158432539682539
2020-05-09,0.0524026045603426
2020-05-10,0.0730143467643467
2020-05-11,0.1220221920289855
2020-05-12,0.0606812169312169
2020-05-13,0.2063888888888888
2020-05-14,0.20625
2020-05-15,0.1680394037780401
2020-05-16,0.0
2020-05-17,0.1654761904761904
2020-05-18,0.1929292929292929
2020-05-19,0.0638888888888889
2020-05-20,0.35
2020-05-21,0.2833333333333333
2020-05-22,0.1566433566433566
2020-05-23,0.0594912131519274
2020-05-24,0.148051948051948
2020-05-25,-0.0729166666666666
2020-05-26,0.3071428571428571
2020-05-27,0.175
2020-05-28,0.0
2020-05-29,0.2435185185185185
2020-05-30,0.0875
2020-05-31,0.0416666666666666
2020-06-01,0.0051339285714285
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-0.0380208333333333
2020-06-05,0.0742857142857142
2020-06-06,0.1212251984126984
2020-06-07,-0.0214285714285714
2020-06-08,0.0955545798898071
2020-06-09,-0.0666666666666666
2020-06-10,0.1623771367521367
2020-06-11,0.1087103174603174
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.1310062358276644
2020-06-16,0.0740833333333333
2020-06-17,0.0
2020-06-18,0.0333333333333333
2020-06-19,0.1402777777777777
2020-06-20,0.2130802068302068
2020-06-21,0.276054834054834
2020-06-22,0.0499999999999999
2020-06-23,0.0352083333333333
2020-06-24,0.1948341836734693
2020-06-25,0.065610119047619
2020-06-26,0.1974537037037037
2020-06-27,0.1184722222222222
2020-06-28,0.2145833333333333
2020-06-29,0.0713744588744588
2020-06-30,0.1566044372294372
2020-07-01,0.1170014880952381
2020-07-02,0.1528953555828555
2020-07-03,0.0752645502645502
2020-07-04,0.2639229024943311
2020-07-05,0.1538582766439909
2020-07-06,0.1642857142857142
2020-07-07,0.0083333333333333
2020-07-08,0.6
2020-07-09,0.1078125
2020-07-10,0.1837878787878787
2020-07-11,0.05
2020-07-12,0.3833333333333333
2020-07-13,0.1505873015873015
2020-07-14,0.3
