daily_return,date
0.013792753324110871,2017-10-17
0.010337949827232691,2017-10-18
-0.010546743165710429,2017-10-19
-0.02152038556464928,2017-10-20
-0.036755445774421185,2017-10-23
-0.004309326909405959,2017-10-24
-0.03225418962008855,2017-10-25
-0.004911815852095782,2017-10-26
0.003502783369776588,2017-10-27
0.002819725590884739,2017-10-30
0.03528716969950254,2017-10-31
-0.03361917382780312,2017-11-01
-0.0028987438293615374,2017-11-02
0.02200328808002374,2017-11-03
-0.013745960464301014,2017-11-06
0.016709853443456477,2017-11-07
-0.0036333880076395634,2017-11-08
0.0016198347107437847,2017-11-09
0.0016198347107437847,2017-11-10
0.05087796869893098,2017-11-13
-0.0199999682539683,2017-11-14
0.017286984085487483,2017-11-15
-0.0047453740564986436,2017-11-16
-0.03260977219533097,2017-11-17
-0.016093534148531343,2017-11-20
0.022357314830513432,2017-11-21
-0.013164125390661932,2017-11-22
0.005608878638721397,2017-11-24
0.01136469237463075,2017-11-27
0.003761521743607343,2017-11-28
-0.03075953404915757,2017-11-29
0.0009398171849943368,2017-11-30
0.0035686058871037367,2017-12-01
-0.00424140300556943,2017-12-04
0.005629138886452293,2017-12-05
0.043852049316894334,2017-12-06
-0.0024359133834642908,2017-12-07
0.0016847266905507718,2017-12-08
0.045386629459788226,2017-12-11
0.03201702418018003,2017-12-12
-0.005572947771079787,2017-12-13
-0.009149291407174793,2017-12-14
0.004122398145936246,2017-12-15
-0.017483342237604723,2017-12-18
-0.02692060404042199,2017-12-19
-0.011151582219135592,2017-12-20
0.006280560791901627,2017-12-21
-0.01308001274619886,2017-12-22
-0.02019576660895782,2017-12-26
-0.01379749978168516,2017-12-27
0.011579807909536721,2017-12-28
-0.015276108545764977,2017-12-29
0.027339758739110306,2018-01-02
-0.011682181231254512,2018-01-03
0.005593361370643326,2018-01-04
-0.000126318613380181,2018-01-05
0.06458855910461142,2018-01-08
-0.0043859501248940756,2018-01-09
0.007826565086496977,2018-01-10
0.008083746334733969,2018-01-11
-0.0071168386473979715,2018-01-12
0.007465751875373883,2018-01-16
0.019649263675235323,2018-01-17
-0.003182254613551135,2018-01-18
0.01455069565217385,2018-01-19
0.00618201228600497,2018-01-22
-0.020027791666666732,2018-01-23
-0.024507854362908258,2018-01-24
-0.030522282001353478,2018-01-25
0.003953103779512124,2018-01-26
0.02848310977662043,2018-01-29
0.0019702294720981796,2018-01-30
0.01956779689171238,2018-01-31
-0.004985740953806549,2018-02-01
-0.013460049738259205,2018-02-02
-0.014320841662844731,2018-02-05
0.026936425694166814,2018-02-06
0.01772918158629384,2018-02-07
-0.08179199199883525,2018-02-08
-0.02972525239896218,2018-02-09
-0.0012653338416052362,2018-02-12
0.027426829171899182,2018-02-13
0.004581707464494872,2018-02-14
0.029491539923219092,2018-02-15
0.008992481203007503,2018-02-16
0.0008970162150723907,2018-02-20
-0.008124229858580632,2018-02-21
0.031710993128289955,2018-02-22
0.012132391911784772,2018-02-23
0.011089165958522038,2018-02-26
-0.014764940350877217,2018-02-27
-0.026973366990952166,2018-02-28
-0.0408104408685319,2018-03-01
0.024894456853969103,2018-03-02
0.0028881887040008852,2018-03-05
-0.01662922846441943,2018-03-06
0.02107918607481491,2018-03-07
-0.011296025525687039,2018-03-08
0.009472354211663212,2018-03-09
0.051428699674386104,2018-03-12
0.04026043029731309,2018-03-13
-0.030080785874841896,2018-03-14
-0.011476046078633223,2018-03-15
-0.0048927322468140105,2018-03-16
-0.009289052279447926,2018-03-19
-0.013719916373740253,2018-03-20
0.02024175697408146,2018-03-21
-0.015260122973016,2018-03-22
-0.031196803212851367,2018-03-23
-0.01028177279693126,2018-03-26
-0.08164473818494633,2018-03-27
-0.025701111195101663,2018-03-28
0.03758435026706693,2018-03-29
-0.014750663676552356,2018-04-02
-0.008487139417257173,2018-04-03
0.13513727351847457,2018-04-04
0.05661161609179513,2018-04-05
-0.005647840437743571,2018-04-06
-0.035656056935512,2018-04-09
0.019165802909419067,2018-04-10
0.0006318082169283597,2018-04-11
-0.02725587081146029,2018-04-12
-0.010737812734884522,2018-04-13
-0.02605347869654643,2018-04-16
-0.004084882614493758,2018-04-17
0.00779850900096191,2018-04-18
0.030919317713343403,2018-04-19
-0.016702239387471576,2018-04-20
-0.027189382182522242,2018-04-23
-0.005403491228070217,2018-04-24
-0.0099118340403557,2018-04-25
0.024143515695067286,2018-04-26
0.030521795729722797,2018-04-27
0.0009876877490547877,2018-04-30
0.021839136656332,2018-05-01
0.00864117277956293,2018-05-02
0.020302019805266056,2018-05-03
0.03918733354018852,2018-05-04
0.017714302521008394,2018-05-07
0.0038896442819149994,2018-05-08
0.021437335284488972,2018-05-09
-0.008065008130081304,2018-05-10
-0.02157944391323618,2018-05-11
-0.03741922660195123,2018-05-14
-0.002912178571140932,2018-05-15
0.00933661010704658,2018-05-16
-0.004756890521161262,2018-05-17
-0.027507500439135735,2018-05-18
0.011232360772622164,2018-05-21
-0.04430774062787533,2018-05-22
0.004716320014268524,2018-05-23
-0.001975574712643668,2018-05-24
0.004394319698982145,2018-05-25
0.018850292628630923,2018-05-29
0.029757509446900615,2018-05-30
-0.008634831505956717,2018-05-31
0.020849313985004662,2018-06-01
0.008153835700210587,2018-06-04
-0.022069180012274363,2018-06-05
0.06322802207081607,2018-06-06
-0.00018979914597497914,2018-06-07
-0.0042005956771253026,2018-06-08
0.029735497034750952,2018-06-11
-0.005599085999446408,2018-06-12
-0.005566640467538914,2018-06-13
0.02902508372371375,2018-06-14
0.012237240341319266,2018-06-15
0.04341584008396629,2018-06-18
-0.03453275371159915,2018-06-19
0.011674644964958016,2018-06-20
-0.0400276646401198,2018-06-21
-0.05094727557244221,2018-06-22
0.008754316346955178,2018-06-25
0.017705743456416425,2018-06-26
-0.001449246376811585,2018-06-27
0.0036424882796281966,2018-06-28
-0.02937769224237961,2018-06-29
-0.0694309439831144,2018-07-02
-0.06296905992370938,2018-07-03
-0.014660855664534284,2018-07-05
0.012952893492280909,2018-07-06
0.020898122069587514,2018-07-09
-0.006439487008280921,2018-07-10
0.010006333122229339,2018-07-11
-0.014684440717211686,2018-07-12
0.010425201051631926,2018-07-13
-0.005165041307064891,2018-07-16
0.044946746463088334,2018-07-17
-0.003538507692307637,2018-07-18
0.012328881426498878,2018-07-19
-0.023814742588963017,2018-07-20
0.004505681818181834,2018-07-23
-0.022961681607018055,2018-07-24
0.04043945878546881,2018-07-25
0.005904559522641256,2018-07-26
-0.03277461297356208,2018-07-27
-0.019364650219668822,2018-07-30
0.020153926088042288,2018-07-31
0.009564062552434693,2018-08-01
0.06424297806339173,2018-08-02
0.0010351485601421426,2018-08-03
-0.0100445778073622,2018-08-06
0.10391465809430707,2018-08-07
0.0033867078031549515,2018-08-08
-0.03583645143159001,2018-08-09
0.004208996996793844,2018-08-10
-0.01307008592667702,2018-08-13
-0.030157650156014792,2018-08-14
-0.009417755583764302,2018-08-15
-0.013121208169185647,2018-08-16
-0.05564140907147178,2018-08-17
0.057387727116900905,2018-08-20
0.03634775002904769,2018-08-21
0.0023997100134191237,2018-08-22
0.0030080529392752108,2018-08-23
0.006610601911608955,2018-08-24
0.003993742263954157,2018-08-27
-0.020570915181227205,2018-08-28
-0.016953008396670532,2018-08-29
0.0029445014226163213,2018-08-30
-0.0011258443335813535,2018-08-31
-0.026907775981679826,2018-09-04
-0.015120137348540239,2018-09-05
-0.013518258664295325,2018-09-06
0.012072260668973385,2018-09-07
0.04479246871111758,2018-09-10
-0.00010736393696355371,2018-09-11
0.032333784548528394,2018-09-12
0.004999618082077664,2018-09-13
0.022302292947470076,2018-09-14
0.016549441741646714,2018-09-17
-0.03953621558636592,2018-09-18
0.06598695116061899,2018-09-19
-0.017228916285778245,2018-09-20
0.004702703985510576,2018-09-21
0.004020403444458596,2018-09-24
0.0033000333333333743,2018-09-25
0.025404921996621494,2018-09-26
-0.017193991141131643,2018-09-27
-0.020313754174267423,2018-09-28
0.01612323014231668,2018-10-01
-0.04118493325075745,2018-10-02
-0.028121204628622186,2018-10-03
-0.041231501254779694,2018-10-04
-0.046240688148552644,2018-10-05
-0.05277481953679904,2018-10-08
0.029578884027010463,2018-10-09
-0.029212840988382154,2018-10-10
-0.020580165018052893,2018-10-11
-0.008505746963491488,2018-10-12
0.0020458388018220522,2018-10-15
0.04098611292785307,2018-10-16
-0.03760625,2018-10-17
-0.019978479706692386,2018-10-18
-0.027637551373694745,2018-10-19
0.0010356950653792464,2018-10-22
0.11471560293764364,2018-10-23
-0.04168739481294466,2018-10-24
-0.007439631801273584,2018-10-25
0.0734792839098368,2018-10-26
-0.007763682352638204,2018-10-29
0.004598221556712752,2018-10-30
0.01437411975818916,2018-10-31
0.017797005262224327,2018-11-01
0.007767454940253453,2018-11-02
0.0026431865680819006,2018-11-05
0.005868920612163163,2018-11-06
0.014038635376574762,2018-11-07
0.008321406383991774,2018-11-08
0.004326561418629071,2018-11-09
-0.04905713470981233,2018-11-12
0.016718662701485153,2018-11-13
0.003793434435462002,2018-11-14
0.01784828887995705,2018-11-15
0.026420202600880436,2018-11-16
-0.008054077792391517,2018-11-19
0.016795947821388418,2018-11-20
-0.03923298183997204,2018-11-21
-0.025482322768850485,2018-11-23
0.0646153384615384,2018-11-26
0.011380605458591214,2018-11-27
0.005433668760185913,2018-11-28
-0.016801166662790502,2018-11-29
0.025305035776776695,2018-11-30
-0.004194472222222245,2018-12-03
0.010251411462595452,2018-12-04
0.019802771559670727,2018-12-06
-0.029891611251018517,2018-12-07
0.014305541666666718,2018-12-10
-0.008515652225794012,2018-12-11
-0.007633628080492793,2018-12-12
0.017938714277167495,2018-12-13
-0.024773359999999987,2018-12-14
-0.03751386636702024,2018-12-17
-0.03854059341186192,2018-12-18
-0.01371438153351814,2018-12-19
-0.03568267630743457,2018-12-20
0.0074669029615627965,2018-12-21
-0.05776717611216628,2018-12-24
0.08696669999999998,2018-12-26
-0.011599503057771087,2018-12-27
0.033333316310740484,2018-12-28
-0.014772506805596806,2018-12-31
0.013132913865845827,2019-01-02
-0.02162871265053057,2019-01-03
0.038202564735252235,2019-01-04
0.04115371934745362,2019-01-07
-0.019329717491218895,2019-01-08
0.009031341550859676,2019-01-09
0.031608942805425116,2019-01-10
0.01511304064885046,2019-01-11
-0.02330745146642479,2019-01-14
0.028149283582089624,2019-01-15
0.0036834792667282974,2019-01-16
0.0031772769349791624,2019-01-17
-0.06421049734397827,2019-01-18
-0.01935570140811467,2019-01-22
-0.01678629059829055,2019-01-23
0.02996147104479157,2019-01-24
0.009001715717304123,2019-01-25
0.011846642111115368,2019-01-28
0.0074169403018095655,2019-01-29
0.027691828923281682,2019-01-30
0.01999996644518326,2019-01-31
0.022231697334817536,2019-02-01
-0.0002875902567642099,2019-02-04
0.02835284283732533,2019-02-05
-0.007415735902495934,2019-02-06
-0.018480705394190854,2019-02-07
-0.0033569239748896225,2019-02-08
0.0039794768934531795,2019-02-11
-0.01388364914978964,2019-02-12
-0.013382455364455662,2019-02-13
0.0012855659780731832,2019-02-14
0.01110013099835366,2019-02-15
-0.0030010764613778635,2019-02-19
-0.0060773134916724154,2019-02-20
-0.0350552002915742,2019-02-21
0.0007470881990404969,2019-02-22
0.00288679462108031,2019-02-25
0.01930050988980897,2019-02-26
0.042945242278236595,2019-02-27
0.0030101906434215828,2019-02-28
-0.039584283573336806,2019-03-01
-0.0428015892459146,2019-03-04
-0.019361754632561862,2019-03-05
-0.0008680555398571176,2019-03-06
-0.008069161236940141,2019-03-07
0.026109548228666363,2019-03-08
0.02610043429212108,2019-03-11
-0.010925320255506304,2019-03-12
0.01782319510079606,2019-03-13
-0.00851429275040878,2019-03-14
-0.02849989418362663,2019-03-15
-0.023586992326322633,2019-03-18
-0.00011216822429902249,2019-03-19
0.014498146019503893,2019-03-20
0.005209115920762957,2019-03-21
-0.029532633163339886,2019-03-22
0.0027337991849795224,2019-03-25
0.012592667523823957,2019-03-26
0.022623255813953507,2019-03-27
0.005267715494077736,2019-03-28
0.004162145527013156,2019-03-29
0.023211397750031806,2019-04-01
-0.008394051335414486,2019-04-02
0.015627157600808177,2019-04-03
0.0224903975902248,2019-04-04
0.018898706736826514,2019-04-05
-0.01616909201516408,2019-04-08
0.0024295968183472164,2019-04-09
-0.0024571438895714523,2019-04-10
0.00044722325754763254,2019-04-11
-0.00932569775230739,2019-04-12
-0.008375851231215758,2019-04-15
0.028635916137877117,2019-04-16
-0.012811701313708805,2019-04-17
0.0074844599596084645,2019-04-18
-0.0232342011753569,2019-04-22
0.01441476099201924,2019-04-23
-0.01967030509759344,2019-04-24
-0.02890194117647057,2019-04-25
-0.046085173348583655,2019-04-26
0.023785253459992037,2019-04-29
-0.013922168345083199,2019-04-30
-0.020263805735817573,2019-05-01
-0.005783642880417052,2019-05-02
0.045805012011092605,2019-05-03
0.021278276886718038,2019-05-06
-0.037928387111986143,2019-05-07
-0.008504110310196792,2019-05-08
-8.268594699644514e-05,2019-05-09
-0.0009593743282716809,2019-05-10
-0.021550795224343777,2019-05-13
0.013126929500066983,2019-05-14
0.011468712343830139,2019-05-15
-0.005054664801400206,2019-05-16
-0.049243041504912675,2019-05-17
0.012623224540847482,2019-05-20
0.03701459026166019,2019-05-21
-0.031993947764942327,2019-05-22
0.005917464237933438,2019-05-23
-0.04603915828454188,2019-05-24
-0.013075313123676094,2019-05-28
0.014751524038029122,2019-05-29
-0.002807920529801247,2019-05-30
0.0003241761210156113,2019-05-31
-0.03525421715125289,2019-06-03
0.06902263752008178,2019-06-04
-0.010519403060197169,2019-06-05
0.007386005674036444,2019-06-06
-0.002438975609756082,2019-06-07
0.01250894203350637,2019-06-10
-0.009309140488024533,2019-06-11
-0.06140387979367575,2019-06-12
0.016779185283772233,2019-06-13
0.017372804733727792,2019-06-14
0.04431965740858407,2019-06-17
-0.017401124025033313,2019-06-18
0.005863800050281992,2019-06-19
-0.015156906509278317,2019-06-20
0.02608461349747047,2019-06-21
0.001791838420351164,2019-06-24
-0.020633674434407702,2019-06-25
-0.004720620943216341,2019-06-26
0.015447756104984174,2019-06-27
0.011176953202545109,2019-06-28
-0.013205377698622974,2019-07-01
-0.018961073004500024,2019-07-02
-0.018755963856299948,2019-07-03
-0.006266828531635982,2019-07-05
-0.00389206011304142,2019-07-08
0.004760492744911806,2019-07-09
0.020371513116740816,2019-07-10
0.0019316999215462593,2019-07-11
0.02223144896284779,2019-07-12
0.022177480732962954,2019-07-15
0.012354612668379294,2019-07-16
-0.003168126944266603,2019-07-17
-0.005920368787311159,2019-07-18
0.009738394149164997,2019-07-19
-0.011864695652173957,2019-07-22
0.013478263672592835,2019-07-23
0.022031909557433303,2019-07-24
-0.02004284753655567,2019-07-25
0.004935726355890237,2019-07-26
0.03822273191736159,2019-07-29
0.040188877621774206,2019-07-30
-0.00572014426831872,2019-07-31
-0.036266207217519074,2019-08-01
0.012924140912038015,2019-08-02
-0.005574847803782585,2019-08-05
-0.004873145697626903,2019-08-06
0.03055185497906971,2019-08-07
0.01642143349160646,2019-08-08
-0.00440584631234594,2019-08-09
-0.017082321129662247,2019-08-12
0.027052990973886873,2019-08-13
-0.05012761017846097,2019-08-14
-0.023634949206851722,2019-08-15
0.015138880846975055,2019-08-16
0.011685518301715226,2019-08-19
-0.00773211966137063,2019-08-20
-0.00531507589748219,2019-08-21
-0.002917437097903118,2019-08-22
-0.03895985904804893,2019-08-23
0.006554283554440847,2019-08-26
-0.007694377669750136,2019-08-27
0.008891408322603031,2019-08-28
0.01237442950626555,2019-08-29
-0.01544839557283891,2019-08-30
0.0041502363374582235,2019-09-03
-0.027370004291507096,2019-09-04
0.03182022471910105,2019-09-05
0.001100418158019693,2019-09-06
0.007782652173913023,2019-09-09
0.02053730502599659,2019-09-10
0.04094691882437781,2019-09-11
-0.007387989354299714,2019-09-12
-0.007126599737876656,2019-09-13
-0.012967499736432988,2019-09-16
0.009568214821796735,2019-09-17
-0.006163224489795868,2019-09-18
0.002439004015467397,2019-09-19
-0.02381433323867098,2019-09-20
0.005124958333333336,2019-09-23
-0.07581158753288364,2019-09-24
0.01843611993311621,2019-09-25
0.05159110812451227,2019-09-26
-0.00028901734700702405,2019-09-27
-0.008765391307217747,2019-09-30
0.013209130708263631,2019-10-01
-0.0006576924522649118,2019-10-02
0.005046083626063742,2019-10-03
-0.0007771685328174495,2019-10-04
0.03446475270811029,2019-10-07
0.017721583923347682,2019-10-08
0.01330179844190274,2019-10-09
-0.0022015247879972875,2019-10-10
0.002994112886910756,2019-10-11
0.03654691260399708,2019-10-14
0.0007372526050203561,2019-10-15
0.009168965205156301,2019-10-16
-0.0020190285714285156,2019-10-17
-0.014384350103267166,2019-10-18
-0.018696996090272065,2019-10-21
0.004954447348004277,2019-10-22
0.0007072494810510377,2019-10-23
0.004390538593022052,2019-10-24
0.10214295482572465,2019-10-25
0.0005189747579391085,2019-10-28
-0.011781649242450554,2019-10-29
0.006421741419224941,2019-10-30
0.005812871379956414,2019-10-31
-0.00951569613050078,2019-11-01
0.008481575738271515,2019-11-04
-0.0075089168387459625,2019-11-05
0.026981195817018706,2019-11-06
0.019444597157231153,2019-11-07
0.007892361497986115,2019-11-08
0.0033143915785086553,2019-11-11
0.00873454923902636,2019-11-12
-0.025042253521126843,2019-11-13
0.009361229089017983,2019-11-14
0.004363449816434192,2019-11-15
-0.008302150629037757,2019-11-18
0.02208956708143758,2019-11-19
-0.021611111111111074,2019-11-20
0.0009026966799243969,2019-11-21
-0.020931268254094235,2019-11-22
-0.0231761159147337,2019-11-25
-0.018940018210099052,2019-11-26
0.0005134694448155558,2019-11-27
-0.0035335840053153356,2019-11-29
0.016605981326926946,2019-12-02
0.010762972438128484,2019-12-03
-0.013974832836054834,2019-12-04
-0.0073912355439341515,2019-12-05
0.0026567313432835035,2019-12-06
0.008734617654496329,2019-12-09
0.026120735944849628,2019-12-10
0.002330368340490778,2019-12-11
0.013411416468339028,2019-12-12
-0.007367373042063074,2019-12-13
0.05226866494914734,2019-12-16
0.0,2019-12-17
0.03289280972194546,2019-12-18
0.016913345046058896,2019-12-19
-0.011455348795429319,2019-12-20
0.01806788753456141,2019-12-23
0.016469141999801908,2019-12-24
0.007080963203933513,2019-12-26
-0.010620735632183867,2019-12-27
-0.03285991862473751,2019-12-30
0.03291358024691354,2019-12-31
0.0135689042739952,2020-01-02
0.005698059153190876,2020-01-03
0.02513221047671318,2020-01-06
0.016601614830966675,2020-01-07
0.03892762378990123,2020-01-08
-0.031703883156384706,2020-01-09
-0.0075552106196639076,2020-01-10
0.06354613161741027,2020-01-13
-0.011648817063043814,2020-01-14
-0.021254963910403928,2020-01-15
0.03997972658227846,2020-01-16
0.005693297836135102,2020-01-17
0.03196604341444482,2020-01-21
-0.0040741664319042074,2020-01-22
0.014089535030386156,2020-01-23
-0.01018174657993563,2020-01-24
0.029576126047266685,2020-01-27
-0.002796891815104742,2020-01-28
0.009206326321457669,2020-01-29
0.013266515818075617,2020-01-30
0.016515609375000073,2020-01-31
0.15780248998339413,2020-02-03
0.004643517391600913,2020-02-04
-0.10757228429054005,2020-02-05
0.07006524617378768,2020-02-06
0.023981910724920178,2020-02-07
-0.03590001874999995,2020-02-10
0.007271238108488327,2020-02-11
-0.013601321120453331,2020-02-12
0.08379170262567945,2020-02-13
0.01627243337313597,2020-02-14
0.019961893181242512,2020-02-18
-0.006583665510292351,2020-02-19
-0.013750726540658592,2020-02-20
-0.006593304297631798,2020-02-21
-0.006209815145235798,2020-02-24
-0.057821011934846615,2020-02-25
-0.004728466453674099,2020-02-26
-0.06986299315068491,2020-02-27
0.06080677210089284,2020-02-28
0.0454967244432184,2020-03-02
-0.07390059006211186,2020-03-03
-0.018927776765181308,2020-03-04
0.0010639222551905414,2020-03-05
0.019536224637681163,2020-03-06
0.00431122901820576,2020-03-09
-0.021382163059276007,2020-03-10
-0.009325148900937604,2020-03-11
-0.03501523494107975,2020-03-12
-0.08131094957983188,2020-03-13
-0.05203409899820881,2020-03-16
-0.02229492536868389,2020-03-17
-0.0714138789943234,2020-03-18
0.1412863319646028,2020-03-19
-0.02434963514775952,2020-03-20
0.0015913399262991556,2020-03-23
0.058034790048552214,2020-03-24
-0.011004172095254361,2020-03-25
-0.03513028284578505,2020-03-26
0.018534673267326683,2020-03-27
-0.01593304362613099,2020-03-30
0.04538656359102248,2020-03-31
-0.044523877643138664,2020-04-01
-0.05521489246809044,2020-04-02
-0.05788030308380173,2020-04-03
0.009859184465164038,2020-04-06
0.0008256513761467825,2020-04-07
-0.009671581005831086,2020-04-08
0.019409694349745585,2020-04-09
0.1030060001187135,2020-04-13
0.01562292306009166,2020-04-14
-0.01640155726690927,2020-04-15
0.03943152146623153,2020-04-16
-0.023812568905548673,2020-04-17
0.01864344295417021,2020-04-20
-0.059442337431622964,2020-04-21
0.039958463310091764,2020-04-22
-0.030195140731304634,2020-04-23
0.02017413893640768,2020-04-24
0.08288930973910372,2020-04-27
-0.033331662561020214,2020-04-28
0.013085842535514633,2020-04-29
-0.08572356736129641,2020-04-30
-0.07109928476821199,2020-05-01
0.08586312594571606,2020-05-04
-0.027323688520149703,2020-05-05
0.007830025605344003,2020-05-06
0.0036411973363620473,2020-05-07
0.032314178317575416,2020-05-08
0.02628676973451412,2020-05-11
-0.021269589647022583,2020-05-12
-0.03638998940097214,2020-05-13
0.02991025641025639,2020-05-14
0.01115956805138877,2020-05-15
-0.01709392592234656,2020-05-18
-0.00878339503631263,2020-05-19
-0.006020755416669593,2020-05-20
0.014215729427985246,2020-05-21
-0.006434186125709445,2020-05-22
-0.01872973105079918,2020-05-26
-0.0007674390413853377,2020-05-27
-0.009465114367742665,2020-05-28
0.03245749613601236,2020-05-29
0.04673653099988808,2020-06-01
-0.014686520457287126,2020-06-02
-0.005810014641434255,2020-06-03
-0.0286554988161944,2020-06-04
0.008908292299041054,2020-06-05
0.03364521707869608,2020-06-08
0.0007021414703148709,2020-06-09
0.03344148367700544,2020-06-10
-0.017531812374887372,2020-06-11
-0.04563265306122443,2020-06-12
0.07965871321140301,2020-06-15
-0.02937194320729211,2020-06-16
0.004130741670555097,2020-06-17
0.0009571335705742937,2020-06-18
-0.011730124015087261,2020-06-19
-0.005630316375060779,2020-06-22
0.0029032616385187278,2020-06-23
-0.03345710132307988,2020-06-24
0.033229562215524686,2020-06-25
-0.035223849551373615,2020-06-26
0.04163008078729755,2020-06-29
0.07283657616239578,2020-06-30
0.03382266295966766,2020-07-01
-0.01049550523759075,2020-07-02
0.07432506412275179,2020-07-06
-0.010782944068151614,2020-07-07
-0.027843434163701067,2020-07-08
-0.0019399637098344918,2020-07-09
0.10648273539472487,2020-07-10
-0.09761302643567298,2020-07-13
