,daily_return
2015-02-01,0.0
2015-02-02,0.0341717172665519
2015-02-03,0.0241065560429003
2015-02-04,0.0011910302535382
2015-02-05,0.0050482078839272
2015-02-06,-0.0209009450044619
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0097501625034822
2015-02-10,-0.0057917492894392
2015-02-11,0.0027802647664986
2015-02-12,0.0480962688408257
2015-02-13,0.0042878263041978
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,-0.0065629559203441
2015-02-18,0.0014203359945143
2015-02-19,0.0327316829268293
2015-02-20,0.0300313848577373
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,-0.0385792682926829
2015-02-24,-0.0153408509817164
2015-02-25,-0.0057577829061624
2015-02-26,0.0156372797950314
2015-02-27,-0.0172064278103811
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,-0.0264923772448845
2015-03-03,0.0139728418271429
2015-03-04,0.0160100635387736
2015-03-05,-0.0109440719743652
2015-03-06,-0.0267556354288347
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,-0.0180564595944472
2015-03-10,0.0098694149986891
2015-03-11,0.0135495945592468
2015-03-12,-0.0138322322580644
2015-03-13,-0.0014289758817418
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0192707542046482
2015-03-17,-0.0035818452535906
2015-03-18,0.0294931516851366
2015-03-19,-0.0314356667606105
2015-03-20,0.0031906557006505
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0056926446928804
2015-03-24,0.0006945133101244
2015-03-25,-0.0200231507546061
2015-03-26,-0.0181002217409241
2015-03-27,-0.0215263929107313
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0253968267633482
2015-03-31,-0.0245956434507403
2015-04-01,-0.0058823526294459
2015-04-02,0.0040477315868231
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.02575760231099
2015-04-07,0.0036542146969092
2015-04-08,-0.0025456052484536
2015-04-09,0.0079643283604969
2015-04-10,0.0050035500356551
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,-0.0031362858026922
2015-04-14,-0.0053219541323787
2015-04-15,0.0017835003908342
2015-04-16,-0.0048146604522227
2015-04-17,0.0087809403195047
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,-0.0073023988611663
2015-04-21,0.0175413022351798
2015-04-22,0.0326588235294117
2015-04-23,0.0015119347943358
2015-04-24,-0.0093876875005754
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0403936008179008
2015-04-28,-0.018189562977858
2015-04-29,0.0104326020618386
2015-04-30,-0.0188376235695476
2015-05-01,-0.0170043928199616
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,0.0102112143828901
2015-05-05,-0.0202304433138644
2015-05-06,-0.0156770824434002
2015-05-07,0.0714932110521897
2015-05-08,0.0026271662940307
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0135426808909112
2015-05-12,0.019282891576421
2015-05-13,-0.0178909781085372
2015-05-14,-0.0029409565611274
2015-05-15,0.0201287873596686
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0070849794702437
2015-05-19,-0.0051926094837053
2015-05-20,-0.0112491403562727
2015-05-21,0.01065716188654
2015-05-22,0.0095770030157306
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,-0.0008882025373101
2015-05-27,-0.0043459015733773
2015-05-28,0.0178926251019157
2015-05-29,-0.0007968326534496
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,-0.0077960700092265
2015-06-02,-0.0022899325084364
2015-06-03,0.0031829372115821
2015-06-04,-0.0063838787878787
2015-06-05,0.0127641867324351
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,0.0216862874899855
2015-06-09,0.0023492363997949
2015-06-10,-0.0047638347605431
2015-06-11,-0.0073047263681592
2015-06-12,0.0019183885536148
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,0.0027232880000658
2015-06-16,0.0119537837933517
2015-06-17,0.0326764298955636
2015-06-18,-0.0004199236480945
2015-06-19,0.0004191882621951
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,-0.0090024794964715
2015-06-23,0.0282345003886466
2015-06-24,-0.0067795340474942
2015-06-25,0.0087820977897899
2015-06-26,-0.0066942058090668
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,0.0002672265750567
2015-06-30,0.0130664843856964
2015-07-01,-0.0072295009405776
2015-07-02,-0.000642380431078
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0030120302099105
2015-07-07,-0.025890909090909
2015-07-08,-0.0168131465684539
2015-07-09,-0.0044774199290789
2015-07-10,-0.0117076882007475
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,-0.0003432221097574
2015-07-14,0.013544506430542
2015-07-15,-0.0134963260103471
2015-07-16,0.0093103660089937
2015-07-17,0.0079265871559632
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,0.0263999999999999
2015-07-21,-0.0121458623271936
2015-07-22,0.0252612039169746
2015-07-23,-0.0090858705729649
2015-07-24,-0.0073678095830724
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,-0.0358952673093776
2015-07-28,0.0354642996885904
2015-07-29,-0.001702803950505
2015-07-30,0.0156078273100546
2015-07-31,-0.0054185351270554
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,-0.0236583804059179
2015-08-04,0.0241144960600456
2015-08-05,0.0248501593444115
2015-08-06,-0.0136651235540369
2015-08-07,-0.0043928278183759
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0125551120605686
2015-08-11,0.0009276618174151
2015-08-12,0.0134893404255319
2015-08-13,0.0110480905528224
2015-08-14,-0.0165426501964629
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,-0.002230376428236
2015-08-18,0.0209100360247474
2015-08-19,-0.0195137510270137
2015-08-20,-0.0391969776877922
2015-08-21,-0.0221610588525199
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,0.0792938280806209
2015-08-25,-0.0455057912545549
2015-08-26,-0.0135567940498573
2015-08-27,0.051904739136261
2015-08-28,0.0273711433320456
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.0140053535134485
2015-09-01,-0.0071148995773716
2015-09-02,0.0097431102783712
2015-09-03,-0.0257478581636883
2015-09-04,0.0043173439263284
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,0.0127321164142875
2015-09-09,-0.0124578258282086
2015-09-10,0.0050560208117142
2015-09-11,0.0104991116136327
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,0.0083233570624579
2015-09-15,0.0032443521907884
2015-09-16,0.0363973863263758
2015-09-17,-0.0071601568419457
2015-09-18,0.0103117151944432
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0008333775128159
2015-09-22,0.0073736632822453
2015-09-23,-0.0033975377628849
2015-09-24,0.0138327558984609
2015-09-25,-0.0363827132587433
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,-0.0346609668804942
2015-09-29,-0.0152119503156582
2015-09-30,-0.014285753401359
2015-10-01,-0.0308269773105525
2015-10-02,0.05080647391355
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,-0.0108101988904438
2015-10-06,0.0060833333333333
2015-10-07,-0.0197354942315006
2015-10-08,-0.0146035512561619
2015-10-09,-0.0010863395399823
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,-0.033230167272075
2015-10-13,0.0279913741556346
2015-10-14,-0.0171749675346664
2015-10-15,0.0225477526809535
2015-10-16,0.0177994522148739
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0070640178159827
2015-10-20,-0.0645090476134957
2015-10-21,-0.008962616372532
2015-10-22,0.0007563339005484
2015-10-23,-0.0274883488372092
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0183554967746357
2015-10-27,-0.0208992510914925
2015-10-28,0.007808385599158
2015-10-29,-0.0005666588225104
2015-10-30,-0.0164923946534033
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0233103340991767
2015-11-03,-0.0257190086509236
2015-11-04,0.0203964308195404
2015-11-05,0.0051608768071629
2015-11-06,0.0071955138100457
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,-0.0328769045881797
2015-11-10,-0.0312332206737341
2015-11-11,0.00601554378437
2015-11-12,-0.0225384209318338
2015-11-13,-0.0270486029584409
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0398855121521062
2015-11-17,-0.0055762545172802
2015-11-18,0.0306293458914058
2015-11-19,0.0057132263664991
2015-11-20,-0.0155712329155116
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0018403036153598
2015-11-24,0.0133723588853516
2015-11-25,0.0374988462320933
2015-11-26,0.0
2015-11-27,0.0023802690911335
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,-0.0066008884507145
2015-12-01,0.0265298612252289
2015-12-02,-0.0211393029055146
2015-12-03,-0.0117632280498719
2015-12-04,-0.0089477972780737
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0150637019090097
2015-12-08,-0.0035161742477067
2015-12-09,-0.0096162549625056
2015-12-10,0.0105024251145382
2015-12-11,-0.0364944281655124
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0049193371550581
2015-12-15,-0.0032909342390648
2015-12-16,0.0558757791929662
2015-12-17,-0.0023509661601678
2015-12-18,-0.0104341107482955
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0037550173992183
2015-12-22,-0.0214476994457701
2015-12-23,-0.0106814107442197
2015-12-24,4.332928521860662e-05
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,-0.0109723746166142
2015-12-29,0.030991892745547
2015-12-30,0.0062975486052409
2015-12-31,0.0062890235210263
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,-0.0316834684534617
2016-01-05,-0.0129439391443705
2016-01-06,-0.004363659090909
2016-01-07,0.0068163778230455
2016-01-08,-0.0314880664529529
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,-0.0287836563143617
2016-01-12,-0.0077032372400755
2016-01-13,-0.0551860761284845
2016-01-14,0.0196330295328364
2016-01-15,0.0302558684790639
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,-0.0191174591749925
2016-01-20,-0.003510506431532
2016-01-21,-0.0078392952657083
2016-01-22,-0.010986352807284
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,-0.0183944811957791
2016-01-26,-0.0159633451957296
2016-01-27,-0.0224036790516852
2016-01-28,-0.0057131399519591
2016-01-29,0.0065806787796431
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0433354800629233
2016-02-02,-0.0500987670174938
2016-02-03,-0.0550683603428389
2016-02-04,0.027123697338128
2016-02-05,-0.0507880356560441
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,-0.0579885423297263
2016-02-09,0.0416666300707338
2016-02-10,-0.0453820930232558
2016-02-11,-0.0100657894736841
2016-02-12,-0.0255483870967742
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,-0.0222432262129804
2016-02-17,0.0608805365056771
2016-02-18,-0.032768848371162
2016-02-19,0.0178419905805933
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0447919730068172
2016-02-23,0.0059605759514405
2016-02-24,0.036179451119521
2016-02-25,0.0491463755947383
2016-02-26,0.0086910170275032
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,-0.0024427754677754
2016-03-01,-0.0406691912828411
2016-03-02,0.0250911949649592
2016-03-03,0.0396218684736493
2016-03-04,0.0153535866340195
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0384965610708358
2016-03-08,-0.0044226288839648
2016-03-09,0.0205358894126709
2016-03-10,-0.0229524047619048
2016-03-11,-0.0020679796582499
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.011756407518373
2016-03-15,0.0189947029448826
2016-03-16,0.0180276155058538
2016-03-17,0.0221700912577345
2016-03-18,0.0158882584024443
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0126625305374663
2016-03-22,-0.012520572224599
2016-03-23,-0.0421310849535457
2016-03-24,0.0554731928572246
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,-0.0058287855841454
2016-03-29,0.0010439775317765
2016-03-30,-0.0348803422144565
2016-03-31,0.0018749236940786
2016-04-01,-0.0295714985908589
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,-0.0085501363088043
2016-04-05,0.0622454079935721
2016-04-06,0.0450840856220043
2016-04-07,-0.0347157433905845
2016-04-08,-0.0400383508651957
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,-0.0043027887589086
2016-04-12,-0.0067335267842273
2016-04-13,0.0242243370488108
2016-04-14,-0.0045058499804683
2016-04-15,0.0127332574761598
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0065416882714524
2016-04-19,-0.0227165371618888
2016-04-20,0.0150653783615971
2016-04-21,-0.0028113378047311
2016-04-22,0.0195266985415243
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,-0.0047034306014894
2016-04-26,0.0067050386828011
2016-04-27,-0.0050642928796101
2016-04-28,-0.0085651589240512
2016-04-29,-0.0297412359853806
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0012422774584321
2016-05-03,-0.0212335481968317
2016-05-04,-0.033566330139527
2016-05-05,-0.0741048963909459
2016-05-06,0.0192535685493431
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,-0.0315223662265352
2016-05-10,0.0054926767281462
2016-05-11,0.0065994986945662
2016-05-12,-0.0196745421715164
2016-05-13,-0.0008181971315813
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0006725918646986
2016-05-17,-0.0209998081559481
2016-05-18,0.0096581157227771
2016-05-19,0.0074431468833243
2016-05-20,0.0151620124236603
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,-0.0166007189839613
2016-05-24,0.0060480378578023
2016-05-25,0.0076636912563973
2016-05-26,0.0209523819026023
2016-05-27,-0.0086670294531528
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0008518202630999
2016-06-01,-0.0086689992624841
2016-06-02,-0.0028689604004954
2016-06-03,-0.004590909090909
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0122936702887004
2016-06-07,0.0454462947513365
2016-06-08,0.0073567582274061
2016-06-09,-0.0239168450045469
2016-06-10,-0.0378205277756161
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,-0.0074259905500687
2016-06-14,-0.0179093563160325
2016-06-15,0.0034570639192684
2016-06-16,0.0023456443209998
2016-06-17,-0.0107432624764701
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0009110933525697
2016-06-21,-0.0048486720659473
2016-06-22,-0.014087331075166
2016-06-23,0.0036281618887014
2016-06-24,0.0163115767593567
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0402912595543524
2016-06-28,-0.0004952201939283
2016-06-29,0.0246672104356454
2016-06-30,-0.0032399162680229
2016-07-01,0.0502570570908834
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0202641973075905
2016-07-06,0.0211428571428571
2016-07-07,0.0133271002657696
2016-07-08,-0.0046832413984564
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0219130746064494
2016-07-12,0.002454261490406
2016-07-13,-0.0131706657725351
2016-07-14,-0.0071262323609217
2016-07-15,-0.0095272330789487
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0300946769692524
2016-07-19,0.001155511111111
2016-07-20,0.0083455205622272
2016-07-21,-0.0243363490191073
2016-07-22,0.0012613181058003
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0348225139430087
2016-07-26,0.0079933685270924
2016-07-27,-0.0037062440045347
2016-07-28,0.0116692695766615
2016-07-29,0.017728673986317
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,-0.0233120816693028
2016-08-02,-0.0094607400823834
2016-08-03,-0.0069489819885864
2016-08-04,0.0217998582125925
2016-08-05,0.000130456521739
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,-0.0080701757925516
2016-08-09,0.0099639366001205
2016-08-10,-0.0113476606061089
2016-08-11,-0.0055710968393001
2016-08-12,0.0008872942441042
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,-0.001902464425769
2016-08-16,-0.0083373985542595
2016-08-17,-0.004858957677106
2016-08-18,-0.0013850415512466
2016-08-19,0.0065312695714413
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,-0.0055315385644823
2016-08-23,0.0023181393686758
2016-08-24,-0.0195111649416427
2016-08-25,-0.0096365241523678
2016-08-26,-0.009678580857149
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,-0.0224846246305842
2016-08-30,-0.0220720466429132
2016-08-31,0.0075084590483405
2016-09-01,-0.0394239289710505
2016-09-02,-0.0224880146295656
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0191438292849002
2016-09-07,-0.0184427989509877
2016-09-08,-0.0109746930593834
2016-09-09,-0.0232055848308406
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0169230769230768
2016-09-13,-0.0051253426653136
2016-09-14,0.0033716217945531
2016-09-15,0.0200010178635045
2016-09-16,0.0248478694741043
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,-0.0031884056430721
2016-09-20,-0.0106840224965922
2016-09-21,-0.0055724914266846
2016-09-22,0.0001453488407303
2016-09-23,0.0070877223609046
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0120581358851849
2016-09-27,-0.0183162652039112
2016-09-28,-0.0059755434912905
2016-09-29,-0.0238326854044913
2016-09-30,0.0090005190395994
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0065945126376473
2016-10-04,-0.0079305022977592
2016-10-05,-0.0178100491043136
2016-10-06,-0.0072113008196359
2016-10-07,-0.0218408452278397
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,-0.0019866153464117
2016-10-11,-0.0086697797540197
2016-10-12,0.002786738063865
2016-10-13,-0.0012967082941001
2016-10-14,-0.0206818000598026
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,-0.0156812991626489
2016-10-18,0.0158681047059489
2016-10-19,0.0191248613635294
2016-10-20,-0.0149416188402928
2016-10-21,0.0075025426107113
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0087561440607923
2016-10-25,-0.0027600540778682
2016-10-26,0.0061691789510155
2016-10-27,-0.0346835414647705
2016-10-28,-0.019754902444973
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,-0.0235073331150346
2016-11-01,-0.036608789304747
2016-11-02,-0.010681347575972
2016-11-03,-0.0083597356708924
2016-11-04,0.0082539949273544
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,-0.0019629371858808
2016-11-08,0.0059342588867914
2016-11-09,0.0170163210888355
2016-11-10,-0.0298350963055508
2016-11-11,0.0234477312201476
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,-0.0348403475978909
2016-11-15,0.0054164022321917
2016-11-16,0.0070079388723772
2016-11-17,0.0281758118602749
2016-11-18,-0.0295305263695115
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,-0.0028102032752432
