,daily_return
2016-11-22,0.0286806400312267
2016-11-23,0.0132730699715087
2016-11-24,0.0
2016-11-25,0.0155443344467999
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0032739409843988
2016-11-29,-0.0306299601145429
2016-11-30,-0.0083769631314931
2016-12-01,-0.0338380592914709
2016-12-02,-0.0077100010936133
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0235056167745771
2016-12-06,0.0017787300560586
2016-12-07,0.0376041095890411
2016-12-08,0.0012496745639156
2016-12-09,0.0068633363021951
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,-0.0019191130207699
2016-12-13,0.0257272737484588
2016-12-14,-0.0002516352960743
2016-12-15,-0.0041832569977131
2016-12-16,0.0222637312635368
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0011852436864721
2016-12-20,0.0282688493408311
2016-12-21,-0.0035979372414953
2016-12-22,0.0011045528502411
2016-12-23,0.0256731021958222
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0216398910256937
2016-12-28,-0.0080801245880917
2016-12-29,-0.0177525842902368
2016-12-30,-0.0120665516443158
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0099134087312668
2017-01-04,0.0569964596741219
2017-01-05,0.0014574242558078
2017-01-06,0.0091657335228601
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0100887017969319
2017-01-10,-0.009181098742194
2017-01-11,0.0028812154119093
2017-01-12,0.0023137824150878
2017-01-13,0.0336956304347826
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,-0.004731706801859
2017-01-18,0.0072258395425379
2017-01-19,-0.0141153081068694
2017-01-20,-0.002974008045588
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0124873301804893
2017-01-24,0.01844002
2017-01-25,-0.0110372892216668
2017-01-26,-0.0069999407369562
2017-01-27,0.0062455046892055
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,-0.0075238980017443
2017-01-31,0.0107928502648049
2017-02-01,-0.0150563324430678
2017-02-02,0.0129258680221846
2017-02-03,-0.0023024294390853
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0269721110164917
2017-02-07,-0.0027499515860412
2017-02-08,0.018379618838554
2017-02-09,0.0110798122065728
2017-02-10,-0.0020756699655286
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0364187049645177
2017-02-14,0.00698847794144
2017-02-15,-0.0008571428571428
2017-02-16,-0.0311599243515851
2017-02-17,0.0241911023325809
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0070430386640042
2017-02-22,-0.0242588562662766
2017-02-23,-0.0303408528473645
2017-02-24,0.0171772536773281
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,-0.0078172423704969
2017-02-28,0.0237519959099063
2017-03-01,-0.0163662958605377
2017-03-02,0.003083576887518
2017-03-03,0.0033102018686728
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0133112820517268
2017-03-07,-0.0132184823201509
2017-03-08,-0.0005263360110795
2017-03-09,-0.0110245323461509
2017-03-10,-0.0102352055108402
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0055142552586745
2017-03-14,0.0483116898947624
2017-03-15,-0.0049416729594679
2017-03-16,-0.0013338414634146
2017-03-17,-0.0094696971490472
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0050652341723951
2017-03-21,-0.0462275978302477
2017-03-22,0.0137144021307044
2017-03-23,-0.0023884647478065
2017-03-24,0.0291748343600866
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0369148126806372
2017-03-28,0.0015522886714368
2017-03-29,-0.0034489653562004
2017-03-30,-0.0004316285271316
2017-03-31,-0.0015426757630207
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0405018814830624
2017-04-04,0.0229378565441023
2017-04-05,-0.0233081872714178
2017-04-06,0.006130473695272
2017-04-07,0.0169411596638655
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0104803328325947
2017-04-11,-0.0149020041946199
2017-04-12,-0.0310113262710933
2017-04-13,0.0246039602291876
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,-0.0041625866507665
2017-04-18,0.0018351685324519
2017-04-19,0.0101170235714304
2017-04-20,-0.0130501292959488
2017-04-21,0.0119204797377324
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,-0.0038484411147908
2017-04-25,0.0187987181428155
2017-04-26,-0.007042913964896
2017-04-27,-0.0098174306230961
2017-04-28,0.0136849078526934
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0252477126128139
2017-05-02,-0.0157716505043989
2017-05-03,-0.0209336890483834
2017-05-04,-0.0389669535351118
2017-05-05,0.0347315447896491
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,-0.0119330974589899
2017-05-09,0.0383993800245552
2017-05-10,0.0113820600436659
2017-05-11,-0.0009275974025975
2017-05-12,-0.0020585442721743
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,-0.0078522521491967
2017-05-16,-0.0018262854048841
2017-05-17,-0.0263366845744674
2017-05-18,0.0197393804645153
2017-05-19,-0.0148018705166995
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,-0.0078324966778692
2017-05-23,-0.0212587776405781
2017-05-24,0.0121040263646872
2017-05-25,0.0186805031618625
2017-05-26,0.0247730549550389
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0279141117138396
2017-05-31,0.0098315167807303
2017-06-01,-0.0105524123305633
2017-06-02,0.000235438672177
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0260561311398582
2017-06-06,0.0236437184901733
2017-06-07,0.0092889097291606
2017-06-08,0.0171821305841924
2017-06-09,-0.04567071554655
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0028492695326685
2017-06-13,0.022659267105727
2017-06-14,-0.0011283161161847
2017-06-15,0.0076241744966442
2017-06-16,-0.0174083547091333
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,-0.01386668
2017-06-20,-0.0117609844160671
2017-06-21,0.0054761050296739
2017-06-22,0.0122225852535781
2017-06-23,0.0026147732413328
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-0.0237916169460659
2017-06-27,-0.0372741769032169
2017-06-28,0.0124359388627132
2017-06-29,-0.0266047859851383
2017-06-30,-0.0057738035429518
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-0.0475906863490176
2017-07-04,0.0
2017-07-05,-0.0579205484469889
2017-07-06,-0.0265712822290865
2017-07-07,-0.0008931419315287
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0100670658335869
2017-07-11,0.0355063127293305
2017-07-12,-0.0026634835755603
2017-07-13,-0.0202963245450155
2017-07-14,0.0142021720969088
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-0.0183387750095602
2017-07-18,0.0338268188976378
2017-07-19,-0.0090485629559417
2017-07-20,0.0092383607787562
2017-07-21,-0.0032173557705746
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0371850943488869
2017-07-25,-0.0156522028985506
2017-07-26,0.0102538196358828
2017-07-27,-0.0333525881511237
2017-07-28,-0.0054023273294645
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.0358569012177913
2017-08-01,-0.0106191489355773
2017-08-02,0.021790980177807
2017-08-03,0.0050965307069605
2017-08-04,0.028559105805213
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-0.0061005176143763
2017-08-08,0.0215087134579776
2017-08-09,0.0070083659421759
2017-08-10,-0.0171459900442477
2017-08-11,0.0025212203765536
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,-0.0022762936836123
2017-08-15,-0.0078586800676522
2017-08-16,-0.0002478925688123
2017-08-17,-0.0257190287804473
2017-08-18,-0.0154430872539304
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-0.0230177834853711
2017-08-22,0.0006449007898719
2017-08-23,0.0406502274691095
2017-08-24,0.0011630687950491
2017-08-25,-0.0174740147922312
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,-0.0046647805133498
2017-08-29,0.0232119109690165
2017-08-30,0.0100380933462434
2017-08-31,0.0066468817231918
2017-09-01,-0.0020217483154801
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,-0.0118994202402651
2017-09-06,-0.0142203715530652
2017-09-07,0.0133823199806681
2017-09-08,-0.0160176086428381
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0351217035059784
2017-09-12,-0.0047737933232546
2017-09-13,0.0066241822879447
2017-09-14,0.0365328563335243
2017-09-15,0.0141517983498437
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0124917417820482
2017-09-19,-0.0128947763157894
2017-09-20,0.0024396783495892
2017-09-21,-0.0224593882718302
2017-09-22,-0.0420201796237351
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-0.0231062731037635
2017-09-26,-0.0161854792772979
2017-09-27,-0.025521619368893
2017-09-28,-0.0008238201960638
2017-09-29,-0.0022231468372097
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-0.0028903130588086
2017-10-03,0.0364393867222387
2017-10-04,0.010704612099644
2017-10-05,-0.0018819523264867
2017-10-06,0.0107051255718581
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.0191906620906621
2017-10-10,0.0253459483081611
2017-10-11,0.002006244878352
2017-10-12,0.0077348920660089
2017-10-13,-0.0039498849263329
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-0.0089325532696256
2017-10-17,0.0137927533241108
2017-10-18,0.0103379498272326
2017-10-19,-0.0105467431657104
2017-10-20,-0.0215203855646492
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.0367554457744211
2017-10-24,-0.0043093269094059
2017-10-25,-0.0322541896200885
2017-10-26,-0.0049118158520957
2017-10-27,0.0035027833697765
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0028197255908847
2017-10-31,0.0352871696995025
2017-11-01,-0.0336191738278031
2017-11-02,-0.0028987438293615
2017-11-03,0.0220032880800237
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-0.013745960464301
2017-11-07,0.0167098534434564
2017-11-08,-0.0036333880076395
2017-11-09,0.0016198347107437
2017-11-10,0.0016198347107437
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0508779686989309
2017-11-14,-0.0199999682539683
2017-11-15,0.0172869840854874
2017-11-16,-0.0047453740564986
2017-11-17,-0.0326097721953309
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-0.0160935341485313
2017-11-21,0.0223573148305134
2017-11-22,-0.0131641253906619
2017-11-23,0.0
2017-11-24,0.0056088786387213
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0113646923746307
2017-11-28,0.0037615217436073
2017-11-29,-0.0307595340491575
2017-11-30,0.0009398171849943
2017-12-01,0.0035686058871037
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-0.0042414030055694
2017-12-05,0.0056291388864522
2017-12-06,0.0438520493168943
2017-12-07,-0.0024359133834642
2017-12-08,0.0016847266905507
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0453866294597882
2017-12-12,0.03201702418018
2017-12-13,-0.0055729477710797
2017-12-14,-0.0091492914071747
2017-12-15,0.0041223981459362
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,-0.0174833422376047
2017-12-19,-0.0269206040404219
2017-12-20,-0.0111515822191355
2017-12-21,0.0062805607919016
2017-12-22,-0.0130800127461988
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.0201957666089578
2017-12-27,-0.0137974997816851
2017-12-28,0.0115798079095367
2017-12-29,-0.0152761085457649
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0273397587391103
2018-01-03,-0.0116821812312545
2018-01-04,0.0055933613706433
2018-01-05,-0.0001263186133801
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0645885591046114
2018-01-09,-0.004385950124894
2018-01-10,0.0078265650864969
2018-01-11,0.0080837463347339
2018-01-12,-0.0071168386473979
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0074657518753738
2018-01-17,0.0196492636752353
2018-01-18,-0.0031822546135511
2018-01-19,0.0145506956521738
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0061820122860049
2018-01-23,-0.0200277916666667
2018-01-24,-0.0245078543629082
2018-01-25,-0.0305222820013534
2018-01-26,0.0039531037795121
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0284831097766204
2018-01-30,0.0019702294720981
2018-01-31,0.0195677968917123
2018-02-01,-0.0049857409538065
2018-02-02,-0.0134600497382592
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-0.0143208416628447
2018-02-06,0.0269364256941668
2018-02-07,0.0177291815862938
2018-02-08,-0.0817919919988352
2018-02-09,-0.0297252523989621
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,-0.0012653338416052
2018-02-13,0.0274268291718991
2018-02-14,0.0045817074644948
2018-02-15,0.029491539923219
2018-02-16,0.0089924812030075
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0008970162150723
2018-02-21,-0.0081242298585806
2018-02-22,0.0317109931282899
2018-02-23,0.0121323919117847
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.011089165958522
2018-02-27,-0.0147649403508772
2018-02-28,-0.0269733669909521
2018-03-01,-0.0408104408685319
2018-03-02,0.0248944568539691
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0028881887040008
2018-03-06,-0.0166292284644194
2018-03-07,0.0210791860748149
2018-03-08,-0.011296025525687
2018-03-09,0.0094723542116632
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0514286996743861
2018-03-13,0.040260430297313
2018-03-14,-0.0300807858748418
2018-03-15,-0.0114760460786332
2018-03-16,-0.004892732246814
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-0.0092890522794479
2018-03-20,-0.0137199163737402
2018-03-21,0.0202417569740814
2018-03-22,-0.015260122973016
2018-03-23,-0.0311968032128513
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,-0.0102817727969312
2018-03-27,-0.0816447381849463
2018-03-28,-0.0257011111951016
2018-03-29,0.0375843502670669
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-0.0147506636765523
2018-04-03,-0.0084871394172571
2018-04-04,0.1351372735184745
2018-04-05,0.0566116160917951
2018-04-06,-0.0056478404377435
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-0.035656056935512
2018-04-10,0.019165802909419
2018-04-11,0.0006318082169283
2018-04-12,-0.0272558708114602
2018-04-13,-0.0107378127348845
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,-0.0260534786965464
2018-04-17,-0.0040848826144937
2018-04-18,0.0077985090009619
2018-04-19,0.0309193177133434
2018-04-20,-0.0167022393874715
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-0.0271893821825222
2018-04-24,-0.0054034912280702
2018-04-25,-0.0099118340403557
2018-04-26,0.0241435156950672
2018-04-27,0.0305217957297227
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0009876877490547
2018-05-01,0.021839136656332
2018-05-02,0.0086411727795629
2018-05-03,0.020302019805266
2018-05-04,0.0391873335401885
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0177143025210083
2018-05-08,0.0038896442819149
2018-05-09,0.0214373352844889
2018-05-10,-0.0080650081300813
2018-05-11,-0.0215794439132361
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,-0.0374192266019512
2018-05-15,-0.0029121785711409
2018-05-16,0.0093366101070465
2018-05-17,-0.0047568905211612
2018-05-18,-0.0275075004391357
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0112323607726221
2018-05-22,-0.0443077406278753
2018-05-23,0.0047163200142685
2018-05-24,-0.0019755747126436
2018-05-25,0.0043943196989821
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0188502926286309
2018-05-30,0.0297575094469006
2018-05-31,-0.0086348315059567
2018-06-01,0.0208493139850046
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0081538357002105
2018-06-05,-0.0220691800122743
2018-06-06,0.063228022070816
2018-06-07,-0.0001897991459749
2018-06-08,-0.0042005956771253
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0297354970347509
2018-06-12,-0.0055990859994464
2018-06-13,-0.0055666404675389
2018-06-14,0.0290250837237137
2018-06-15,0.0122372403413192
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0434158400839662
2018-06-19,-0.0345327537115991
2018-06-20,0.011674644964958
2018-06-21,-0.0400276646401198
2018-06-22,-0.0509472755724422
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0087543163469551
2018-06-26,0.0177057434564164
2018-06-27,-0.0014492463768115
2018-06-28,0.0036424882796281
2018-06-29,-0.0293776922423796
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-0.0694309439831144
2018-07-03,-0.0629690599237093
2018-07-04,0.0
2018-07-05,-0.0146608556645342
2018-07-06,0.0129528934922809
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0208981220695875
2018-07-10,-0.0064394870082809
2018-07-11,0.0100063331222293
2018-07-12,-0.0146844407172116
2018-07-13,0.0104252010516319
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-0.0051650413070648
2018-07-17,0.0449467464630883
2018-07-18,-0.0035385076923076
2018-07-19,0.0123288814264988
2018-07-20,-0.023814742588963
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0045056818181818
2018-07-24,-0.022961681607018
2018-07-25,0.0404394587854688
2018-07-26,0.0059045595226412
2018-07-27,-0.032774612973562
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-0.0193646502196688
2018-07-31,0.0201539260880422
2018-08-01,0.0095640625524346
2018-08-02,0.0642429780633917
2018-08-03,0.0010351485601421
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-0.0100445778073622
2018-08-07,0.103914658094307
2018-08-08,0.0033867078031549
2018-08-09,-0.03583645143159
2018-08-10,0.0042089969967938
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-0.013070085926677
2018-08-14,-0.0301576501560147
2018-08-15,-0.0094177555837643
2018-08-16,-0.0131212081691856
2018-08-17,-0.0556414090714717
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0573877271169009
2018-08-21,0.0363477500290476
2018-08-22,0.0023997100134191
2018-08-23,0.0030080529392752
2018-08-24,0.0066106019116089
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0039937422639541
2018-08-28,-0.0205709151812272
2018-08-29,-0.0169530083966705
2018-08-30,0.0029445014226163
2018-08-31,-0.0011258443335813
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,-0.0269077759816798
2018-09-05,-0.0151201373485402
2018-09-06,-0.0135182586642953
2018-09-07,0.0120722606689733
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0447924687111175
2018-09-11,-0.0001073639369635
2018-09-12,0.0323337845485283
2018-09-13,0.0049996180820776
2018-09-14,0.02230229294747
2018-09-15,0.0
2018-09-16,0.0
